	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	枠単:的中	枠単:配当	枠単:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
200847103002	ダ	右	1400	晴	良	11:25	サラ系2歳5組		2008-10-30	12	笠松	3			2	170	1	2	110	2	6	140	4	8.0	100	1.0				2-6	530	3				2=>6	730	3	2-6-8	540	2	2=>6=>8	2460	5		26748531.0	26487531.0	26483715.0		
200847103003	ダ	右	1400	晴	良	11:50	サラ系2歳4組牝馬		2008-10-30	12	笠松	3	牝		5	2440	6	5	170	5	2	160	4	4.0	140	2.0				2-5	6690	21				5=>2	15550	41	2-4-5	8070	25	5=>2=>4	172630	226		58672143.0	58274631.0	52874631.0		
200847103004	ダ	右	1400	晴	良	12:20	サラ系3歳3組		2008-10-30	12	笠松	3			3	570	3	3	130	3	2	100	1	6.0	110	2.0	2-3	980.0	3.0	2-3	740	3	3=>2	3700.0	7.0	3=>2	3420	7	2-3-6	350	2	3=>2=>6	8180	22		11032567984.0	31657102984.0	36125798104.0		
200847103005	ダ	右	1400	晴	良	12:50	サラ系C4組		2008-10-30	12	笠松	3			10	160	1	10	130	1	6	180	4	2.0	320	6.0	6-8	370.0	2.0	6-10	390	1	8=>6	480.0	2.0	10=>6	430	2	2-6-10	1000	3	10=>6=>2	1920	5		6,10,2,8,(9,4,1),5,3,7	61028913547	6,10,2,3,(1,8),(9,7),5,4		
200847103006	ダ	右	1400	晴	良	13:20	サラ系B9・C3組		2008-10-30	12	笠松	3			2	280	2	2	110	1	1	140	4	3.0	130	3.0	1-2	320.0	1.0	1-2	350	1	2=>1	790.0	3.0	2=>1	660	2	1-2-3	1040	3	2=>1=>3	3260	10		27431596108.0	27341591086.0	21375410986.0		
200847103007	ダ	右	1600	晴	良	13:50	サラ系B8組		2008-10-30	12	笠松	3			8	160	1	8	100	1	10	120	2	5.0	240	5.0	7-8	240.0	1.0	8-10	230	1	7=>8	270.0	1.0	8=>10	320	1	5-8-10	830	3	8=>10=>5	1800	4		65819102743	56810917243	8,(5,6),10,9,7,1,2,4,3		
200847103008	ダ	右	1400	晴	良	14:20	サラ系3歳2組選抜		2008-10-30	12	笠松	3			5	370	2	5	110	1	2	120	2	9.0	170	4.0	2-5	710.0	3.0	2-5	510	1	5=>2	1550.0	9.0	5=>2	1140	2	2-5-9	1110	2	5=>2=>9	4870	9		25961108437.0	25910186347.0	52938147610.0		
200847103101	ダ	右	1400	曇	良	11:00	サラ系2歳3組		2008-10-31	12	笠松	4			1	110	1	1	130	1	2	330	4							1-2	710	3				1=>2	540	2	1-2-5	330	2	1=>2=>5	1040	4		561432.0	561423.0	512634.0		
200847103102	ダ	右	1400	曇	良	11:30	サラ系2歳2組選抜		2008-10-31	12	笠松	4			1	610	2	1	170	3	5	120	1							1-5	180	1				1=>5	800	3	1-3-5	470	3	1=>5=>3	2380	10		134256.0	154326.0	154326.0		
200847103103	ダ	右	1400	曇	良	12:00	サラ系3歳12組		2008-10-31	12	笠松	4			8	160	1	8	100	1	3	290	6	5.0	190	3.0				3-8	1600	6				8=>3	2340	9	3-5-8	2740	9	8=>3=>5	10400	33		82164537.0	84623517.0	84365217.0		
200847103104	ダ	右	1400	曇	良	12:30	サラ系3歳11組		2008-10-31	12	笠松	4			9	1840	6	9	310	6	2	120	1	6.0	130	3.0	2-8	1210.0	6.0	2-9	1410	5	8=>2	3450.0	17.0	9=>2	4980	17	2-6-9	1440	6	9=>2=>6	14310	49		369458271.0	693428715.0	692431875.0		
200847103105	ダ	右	1400	曇	良	13:00	がんばれ!!田口善彦		2008-10-31	12	笠松	4			6	740	2	6	170	3	4	120	1	9.0	350	6.0	4-6	490.0	2.0	4-6	550	2	6=>4	2440.0	9.0	6=>4	1770	7	4-6-9	2800	9	6=>4=>9	17400	54		13592461078.0	13592461078.0	35129641078.0		
200847111001	ダ	右	800	晴	良	11:00	サラ系2歳7組		2008-11-10	13	笠松	1			7	130	1	7	120	2	8	110	1	1.0	150	4.0				7-8	240	1				7=>8	390	1	1-7-8	500	3	7=>8=>1	1130	3				78315462.0		
200847111002	ダ	右	1400	晴	良	11:25	サラ系2歳6組		2008-11-10	13	笠松	1			8	130	1	8	100	2	3	100	3	5.0	100	1.0				3-8	220	1				8=>3	420	2	3-5-8	310	1	8=>3=>5	800	1		83567142.0	87356421.0	83756421.0		
200847111003	ダ	右	1400	晴	良	11:50	サラ系2歳5組牝馬		2008-11-10	13	笠松	1	牝		6	2650	5	6	520	6	1	120	1	4.0	170	4.0	1-6	2430.0	11.0	1-6	1610	8	6=>1	8010.0	26.0	6=>1	7290	18	1-4-6	2150	6	6=>1=>4	45690	116		478361925	4,1,(3,7,8),6,5,9,2	418673592		
200847111004	ダ	右	1400	晴	良	12:20	サラ系C24組		2008-11-10	13	笠松	1			1	150	1	1	110	1	3	150	3	4.0	350	5.0	1-3	130.0	1.0	1-3	130	1	1=>3	380.0	2.0	1=>3	310	2	1-3-4	370	2	1=>3=>4	780	3		671342895.0	671348952.0	167438592.0		
200847111005	ダ	右	800	晴	良	12:50	KATOKUNI35		2008-11-10	13	笠松	1			9	670	2	9	120	2	6	100	1	3.0	590	8.0	6-8	310.0	1.0	6-9	510	1	8=>6	1250.0	5.0	9=>6	1500	6	3-6-9	3140	16	9=>6=>3	15150	50				193764852.0		
200847111006	ダ	右	1400	晴	良	13:20	サラ系C23組		2008-11-10	13	笠松	1			7	550	3	7	160	3	8	210	4	4.0	100	1.0	7-8	1380.0	5.0	7-8	2750	9	7=>8	2010.0	9.0	7=>8	3900	12	4-7-8	1800	6	7=>8=>4	18850	54		476189523	476819352	7,4,8,6-1,9,3,5-2		
200847111007	ダ	右	1400	晴	良	13:50	サラ系C21組		2008-11-10	13	笠松	1			8	230	2	8	150	3	3	140	2	1.0	550	5.0	3-8	400.0	2.0	3-8	500	3	8=>3	560.0	2.0	8=>3	590	2	1-3-8	1850	7	8=>3=>1	3630	15		358491627.0	358149672.0	381456297.0		
200847111008	ダ	右	1400	晴	良	14:20	サラ系C20組牝馬		2008-11-10	13	笠松	1	牝		1	260	3	1	120	3	8	100	1	5.0	220	4.0	1-8	210.0	1.0	1-8	350	2	1=>8	440.0	2.0	1=>8	1040	5	1-5-8	850	3	1=>8=>5	3800	13		891465723.0	891567243.0	819527364.0		
200847111009	ダ	右	1400	晴	良	14:50	IDC賞		2008-11-10	13	笠松	1			9	510	4	9	120	2	5	110	1	1.0	120	3.0	5-8	390.0	1.0	5-9	380	1	8=>5	1400.0	8.0	9=>5	1260	6	1-5-9	700	3	9=>5=>1	4400	12		16935108742.0	16935871042.0	19365781024.0		
200847111010	ダ	右	1800	晴	良	15:50	中山七里特別 		2008-11-10	13	笠松	1			6	360	1	6	120	1	9	180	4	7.0	1,570	8.0	6-8	280.0	1.0	6-9	600	2	6=>8	390.0	1.0	6=>9	1080	3	6-7-9	4820	16	6=>9=>7	26570	78		11054679823.0	10176293548.0	10679213485.0		
200847111011	ダ	右	1600	晴	良	16:25	サラ系B2組選抜		2008-11-10	13	笠松	1			7	950	5	7	120	3	4	110	1	5.0	150	4.0	4-7	590.0	3.0	4-7	680	3	7=>4	1190.0	5.0	7=>4	1240	5	4-5-7	890	3	7=>4=>5	4570	16		2417531096.0	7254191036.0	7524193106.0		
200847111201	ダ	右	1400	晴	良	11:00	サラ系C19組牝馬		2008-11-12	13	笠松	2	牝		5	210	1	5	110	1	6	140	3	10.0	180	4.0	5-6	270.0	2.0	5-6	300	2	5=>6	570.0	3.0	5=>6	450	2	5-6-10	660	2	5=>6=>10	1070	4		56110347928.0	56101347928.0	56101397428.0		
200847111202	ダ	右	1400	晴	良	11:30	サラ系C18組		2008-11-12	13	笠松	2			6	140	1	6	100	1	10	450	8	4.0	210	3.0	6-8	1450.0	6.0	6-10	2130	8	6=>8	1220.0	5.0	6=>10	3240	9	4-6-10	3650	11	6=>10=>4	14230	41		78161094235.0	78106491325.0	78106432915.0		
200847111203	ダ	右	1400	晴	良	12:00	サラ系C17組		2008-11-12	13	笠松	2			3	110	1	3	100	2	5	100	1	6.0	150	4.0	3-5	130.0	1.0	3-5	130	1	3=>5	210.0	1.0	3=>5	180	1	3-5-6	800	2	3=>5=>6	1150	4		59463181027.0	53946811072.0	53946811072.0		
200847111204	ダ	右	1400	晴	良	12:30	サラ系C16組		2008-11-12	13	笠松	2			8	180	1	8	100	1	1	120	3	4.0	220	5.0	1-8	180.0	1.0	1-8	160	1	8=>1	240.0	1.0	8=>1	260	1	1-4-8	520	3	8=>1=>4	1290	5		468235197.0	468132597.0	814632579.0		
200847111205	ダ	右	1400	晴	良	13:00	サラ系C15組		2008-11-12	13	笠松	2			2	120	1	2	100	1	3	100	2	8.0	100	3.0	2-3	120.0	1.0	2-3	120	1	2=>3	160.0	1.0	2=>3	170	1	2-3-8	210	1	2=>3=>8	260	1		836291547.0	832691574.0	328196745.0		
200847111206	ダ	右	1400	晴	良	13:30	サラ系B7組		2008-11-12	13	笠松	2			10	140	1	10	110	1	7	210	5	3.0	130	2.0	7-8	560.0	3.0	7-10	580	3	8=>7	850.0	3.0	10=>7	1160	5	3-7-10	1000	4	10=>7=>3	4170	12		9105376142.0	9105371642.0	1091375642.0		
200847111207	ダ	右	1600	晴	良	14:00	サラ系A4組選抜		2008-11-12	13	笠松	2			8	170	1	8	110	2	10	100	1	9.0	190	5.0	7-8	190.0	1.0	8-10	300	1	7=>8	290.0	1.0	8=>10	450	1	8-9-10	880	3	8=>10=>9	2330	7		87956103421	87910654312	8,(6,7,9,10),4,3,5,2,1		
200847111208	ダ	右	1400	晴	良	14:30	サラ系B6組		2008-11-12	13	笠松	2			9	270	1	9	140	2	1	290	4	3.0	490	8.0	1-8	750.0	3.0	1-9	800	2	8=>1	1500.0	6.0	9=>1	1190	3	1-3-9	5510	23	9=>1=>3	14280	45		96735124108.0	96732451108.0	97365124108.0		
200847111209	ダ	右	1600	晴	良	15:05	サラ系B5組選抜		2008-11-12	13	笠松	2			2	170	1	2	110	1	4	190	4	7.0	140	3.0	2-4	730.0	3.0	2-4	700	3	2=>4	1100.0	4.0	2=>4	1100	4	2-4-7	870	2	2=>4=>7	2760	7		6,8,9,1,4,7,5,2,3=10	6,4,7,9,2,8,1,5,3=10	6,4,7,2,8,1,9,5,3-10		
200847111210	ダ	右	1400	晴	良	15:40	安房峠特別 		2008-11-12	13	笠松	2	(別定)		1	350	3	1	100	1	2	110	2	8.0	150	4.0	1-2	420.0	2.0	1-2	380	1	1=>2	1120.0	4.0	1=>2	870	3	1-2-8	780	3	1=>2=>8	3530	10		18104675239.0	18107436529.0	18741032569.0		
200847111211	ダ	右	1600	晴	良	16:15	もみじ特別 		2008-11-12	13	笠松	2			3	230	2	3	150	3	6	130	2	10.0	270	4.0	3-6	180.0	1.0	3-6	170	1	3=>6	430.0	2.0	3=>6	390	2	3-6-10	400	1	3=>6=>10	1300	3		56723108149.0	61053782491.0	61053284719.0		
200847111401	ダ	右	1400	晴	良	11:00	サラ系C14組		2008-11-14	13	笠松	4			3	100	1	3	100	1	10	100	2	1.0	100	3.0	3-8	120.0	1.0	3-10	120	1	3=>8	150.0	1.0	3=>10	120	1	1-3-10	130	1	3=>10=>1	200	1		1035168472.0	1031564872.0	3101546287.0		
200847111402	ダ	右	1400	晴	良	11:30	サラ系C13組		2008-11-14	13	笠松	4			3	200	2	3	100	1	1	110	2	6.0	150	5.0	1-3	120.0	1.0	1-3	120	1	3=>1	260.0	2.0	3=>1	310	2	1-3-6	170	1	3=>1=>6	630	2		47101365928.0	71034615982.0	37161045982.0		
200847111403	ダ	右	1400	晴	良	12:00	サラ系C12組		2008-11-14	13	笠松	4			9	100	1	9	100	1	1	190	5	5.0	180	4.0	1-8	860.0	4.0	1-9	780	4	8=>1	1550.0	4.0	9=>1	820	4	1-5-9	1270	6	9=>1=>5	3290	14		895724316.0	987542316.0	948531726.0		
200847111404	ダ	右	800	晴	良	12:35	JRA認定新馬チャレ		2008-11-14	13	笠松	4			1	560	2	1	130	2	4	140	3	7.0	150	4.0				1-4	1240	4				1=>4	2050	9	1-4-7	1580	6	1=>4=>7	8930	33				4,7,1,5,8-2,3		
200847111405	ダ	右	1400	晴	良	13:10	サラ系C9組		2008-11-14	13	笠松	4			10	110	1	10	100	2	7	100	1	3.0	120	3.0	7-8	120.0	1.0	7-10	140	1	8=>7	230.0	1.0	10=>7	210	1	3-7-10	280	1	10=>7=>3	430	1		10697431825.0	10761932485.0	10731265984.0		
200847112401	ダ	右	1400	晴	良	10:50	サラ系C30組牝馬		2008-11-24	14	笠松	1	牝		5	210	1	5	160	3	4	1,040	7	3.0	290	5.0	4-5	18030.0	20.0	4-5	16740	22	5=>4	13220.0	32.0	5=>4	4760	23	3-4-5	4850	13	5=>4=>3	34430	91		753948126.0	753941826.0	574391826.0		
200847112402	ダ	右	1400	晴	良	11:20	祝!吉崎秀秋還暦記念		2008-11-24	14	笠松	1			7	160	1	7	100	1	2	160	3	4.0	160	4.0	2-7	480.0	2.0	2-7	430	2	7=>2	1160.0	7.0	7=>2	670	2	2-4-7	910	4	7=>2=>4	3270	7		479682153.0	479286513.0	742965813.0		
200847112403	ダ	右	1400	曇	良	11:50	さちこ三十路記念		2008-11-24	14	笠松	1			2	110	1	2	100	1	8	240	5	1.0	160	2.0	2-8	660.0	5.0	2-8	530	3	2=>8	470.0	1.0	2=>8	500	3	1-2-8	1720	8	2=>8=>1	2130	8		289134765.0	281943756.0	281947365.0		
200847112501	ダ	右	1400	晴	重	10:50	サラ系2歳6組牝馬		2008-11-25	14	笠松	2	牝		8	180	1	8	130	2	5	130	3	9.0	300	4.0	5-7	210.0	1.0	5-8	250	1	7=>5	460.0	3.0	8=>5	310	1	5-8-9	740	3	8=>5=>9	1710	1		35849107261.0	35849106721.0	85394107612.0		
200847112502	ダ	右	1400	晴	重	11:20	サラ系2歳5組		2008-11-25	14	笠松	2			5	1940	5	5	240	5	3	130	3	2.0	110	1.0	3-5	1190.0	5.0	3-5	1190	5	5=>3	4100.0	15.0	5=>3	2670	9	2-3-5	680	3	5=>3=>2	9640	29		34526187109	3,5,2,4,8,6,1,10,7-9	35281016479		
200847112503	ダ	右	1400	晴	重	11:50	サラ系C22組		2008-11-25	14	笠松	2			4	350	3	4	130	2	1	980	7	8.0	260	5.0	1-4	7030.0	11.0	1-4	10180	13	4=>1	7650.0	19.0	4=>1	20320	30	1-4-8	17770	23	4=>1=>8	311480	155		2,9,7,4,6,8,1-5-3	9,2,4,6,7,8,1-5-3	4,9,7,8,1,6,2-5-3		
200847112504	ダ	右	1400	晴	重	12:20	サラ系C21組		2008-11-25	14	笠松	2			4	120	1	4	100	2	2	100	1	8.0	110	3.0	2-4	150.0	1.0	2-4	130	1	4=>2	200.0	1.0	4=>2	160	1	2-4-8	440	2	4=>2=>8	540	2		42735816.0	42873561.0	42873561.0		
200847112505	ダ	右	1400	晴	重	12:50	サラ系C20組		2008-11-25	14	笠松	2			5	110	1	5	100	1	7	120	3	9.0	100	2.0	5-7	260.0	2.0	5-7	280	1	5=>7	330.0	2.0	5=>7	310	1	5-7-9	250	1	5=>7=>9	610	1		579862143.0	578962413.0	578964231.0		
200847112506	ダ	右	1400	晴	重	13:25	サラ系C19組		2008-11-25	14	笠松	2			1	230	2	1	100	2	6	100	1	8.0	120	3.0	1-6	260.0	1.0	1-6	170	1	1=>6	580.0	2.0	1=>6	390	2	1-6-8	460	2	1=>6=>8	1260	4		1310862549.0	1631089524.0	1683105942.0		
200847112507	ダ	右	1400	晴	重	14:00	サラ系C18組牝馬		2008-11-25	14	笠松	2	牝		7	100	1	7	100	1	1	120	2	9.0	190	4.0	1-7	280.0	1.0	1-7	240	1	7=>1	300.0	1.0	7=>1	290	1	1-7-9	790	4	7=>1=>9	1110	3		10371984256.0	10371985426.0	73911084265.0		
200847112508	ダ	右	1400	晴	重	14:35	サラ系B4・7組		2008-11-25	14	笠松	2			5	160	1	5	130	2	2	380	7	10.0	160	3.0	2-5	1860.0	6.0	2-5	1440	5	5=>2	3050.0	14.0	5=>2	2860	9	2-5-10	2160	7	5=>2=>10	8720	22		5,7,8,3,10,4,1,6,2-9	5,7,10,8,6,4,3,2,1-9	51073861429		
200847112509	ダ	右	1600	晴	稍重	15:40	岐阜信用金庫 		2008-11-25	14	笠松	2			3	3050	9	3	1,000	9	10	230	2	4.0	640	8.0	3-8	3530.0	12.0	3-10	2160	10	3=>8	14180.0	40.0	3=>10	9510	29	3-4-10	24880	59	3=>10=>4	216610	370		64291810357	(6,4,9),2,1,10,8,3,7,5	49110362785		
200847112510	ダ	右	1400	晴	稍重	16:15	白川郷賞		2008-11-25	14	笠松	2			7	110	1	7	110	2	2	100	1	6.0	240	5.0	2-7	190.0	1.0	2-7	170	1	7=>2	270.0	1.0	7=>2	330	1	2-6-7	960	5	7=>2=>6	1500	6		76952103418.0	79562101348.0	79625101348.0		
200847112601	ダ	右	1400	晴	重	10:50	サラ系C17組牝馬		2008-11-26	14	笠松	3	牝		8	100	1	8	120	2	3	220	4	7.0	220	3.0	3-8	530.0	2.0	3-8	440	2	8=>3	810.0	3.0	8=>3	590	3	3-7-8	2340	7	8=>3=>7	3320	11		879365124	837695124	8,(3,7),6,9,5,1,2-4		
200847112602	ダ	右	1400	晴	重	11:20	サラ系C16組		2008-11-26	14	笠松	3			9	350	2	9	190	2	3	190	3	4.0	620	6.0	3-8	2870.0	5.0	3-9	1400	5	8=>3	1410.0	5.0	9=>3	2340	5	3-4-9	5830	11	9=>3=>4	16230	34		293164758.0	923146758.0	932416857.0		
200847112603	ダ	右	1400	晴	重	11:50	サラ系C15組		2008-11-26	14	笠松	3			8	7480	5	8	360	6	3	130	2	6.0	130	1.0	3-8	8380.0	11.0	3-8	7350	10	8=>3	57510.0	27.0	8=>3	22670	22	3-6-8	6900	13	8=>3=>6	119270	87		268134597.0	268314597.0	268315497.0		
200847112604	ダ	右	800	晴	重	12:20	JRA認定新馬チャレ		2008-11-26	14	笠松	3			2	120	1	2	120	1	5	280	4							2-5	370	3				2=>5	610	3	1-2-5	400	2	2=>5=>1	1360	6				25413.0		
200847112605	ダ	右	800	晴	稍重	12:50	JRA認定新馬チャレ		2008-11-26	14	笠松	3			5	140	1	5	110	1	8	190	5	1.0	180	4.0				5-8	490	2				5=>8	920	4	1-5-8	1570	7	5=>8=>1	5070	19				51684732.0		
200847112606	ダ	右	1400	晴	稍重	13:20	サラ系C14組		2008-11-26	14	笠松	3			8	180	1	8	130	1	9	450	7	4.0	270	5.0	7-8	820.0	2.0	8-9	3430	11	7=>8	1020.0	4.0	8=>9	3440	11	4-8-9	5090	14	8=>9=>4	13980	40		81094716235.0	81094671325.0	89461071325.0		
200847112607	ダ	右	1600	晴	稍重	13:50	サラ系B8組		2008-11-26	14	笠松	3			10	470	3	10	130	1	8	190	4	4.0	170	3.0	7-8	390.0	1.0	8-10	650	1	8=>7	1270.0	6.0	10=>8	1600	6	4-8-10	2630	9	10=>8=>4	13190	45		53102467891.0	53102467891.0	10548632791.0		
200847112608	ダ	右	1400	晴	稍重	14:25	サラ系B9組		2008-11-26	14	笠松	3			3	170	1	3	100	1	5	120	3	8.0	110	2.0	3-5	230.0	1.0	3-5	240	1	3=>5	300.0	1.0	3=>5	370	1	3-5-8	350	1	3=>5=>8	710	1		976841532	976438512	7,3,8,9,(4,5),1,6,2		
200847112609	ダ	右	1800	晴	稍重	15:00	古太尽特別 		2008-11-26	14	笠松	3	(別定)		1	230	1	1	110	2	3	110	1	6.0	130	3.0	1-3	400.0	1.0	1-3	370	1	1=>3	640.0	1.0	1=>3	610	1	1-3-6	450	1	1=>3=>6	1380	1		39726101458.0	39210164758.0	31610294578.0		
200847112801	ダ	右	800	曇	不良	10:50	サラ系2歳7組		2008-11-28	14	笠松	5			9	200	1	9	140	1	10	170	4	8.0	220	5.0	8-8	530.0	3.0	9-10	560	2	8=>8	580.0	3.0	9=>10	850	3	8-9-10	1860	6	9=>10=>8	5550	19				(8,9),10,5,4,7,1,3,6,2		
200847112802	ダ	右	1400	曇	不良	11:15	サラ系2歳4組		2008-11-28	14	笠松	5			3	1380	6	3	410	6	5	220	5	2.0	140	1.0	3-5	10770.0	17.0	3-5	6690	18	3=>5	15280.0	30.0	3=>5	29800	40	2-3-5	5330	17	3=>5=>2	80900	170		39102418576.0	39105241786.0	35102741689.0		
200847112803	ダ	右	1400	曇	不良	11:45	サラ系C9組		2008-11-28	14	笠松	5			4	290	2	4	100	1	3	160	5	2.0	110	2.0	3-4	520.0	3.0	3-4	550	3	4=>3	1210.0	6.0	4=>3	870	5	2-3-4	220	1	4=>3=>2	1660	7		7,4,6,5,3,2,1-8-9	7,4,2,3,5,6,1-8-9	4,3,2,5,7,1,6,8=9		
200847112804	ダ	右	1600	曇	不良	12:15	いろり火特別 		2008-11-28	14	笠松	5			2	830	4	2	140	1	5	160	3							2-5	750	4				2=>5	2750	10	2-4-5	380	2	2=>5=>4	6130	22		3,4,5,2,1-6	4,5,3,2-1-6	452361		
200847112805	ダ	右	1400	曇	不良	12:45	サラ系C7組		2008-11-28	14	笠松	5			4	160	1	4	100	1	5	130	4	7.0	110	2.0	4-5	330.0	2.0	4-5	340	1	4=>5	530.0	1.0	4=>5	510	2	4-5-7	320	1	4=>5=>7	1240	1		475819236.0	471538926.0	475123968.0		
200847112806	ダ	右	1400	曇	不良	13:15	JRA認定未勝利馬リ		2008-11-28	14	笠松	5	牝		9	270	1	9	120	2	6	110	1	7.0	440	8.0	6-8	270.0	1.0	6-9	450	3	8=>6	750.0	5.0	9=>6	770	2	6-7-9	3920	12	9=>6=>7	8410	25		79510632148	7,9,(6,10,3),5,2,1,4,8	97651310248		
200847112807	ダ	右	1600	曇	不良	13:45	サラ系C6組		2008-11-28	14	笠松	5			10	110	1	10	100	1	3	130	2	6.0	750	7.0	3-8	260.0	1.0	3-10	230	1	8=>3	240.0	1.0	10=>3	260	1	3-6-10	18850	27	10=>3=>6	31110	46		11043876952.0	10143876592.0	10314876529.0		
200847112808	ダ	右	1400	曇	不良	14:20	JRA認定未勝利馬リ		2008-11-28	14	笠松	5			4	110	1	4	110	1	6	360	7	3.0	170	3.0	4-6	650.0	3.0	4-6	830	5	4=>6	1060.0	5.0	4=>6	830	3	3-4-6	970	4	4=>6=>3	3660	16		45783269.0	45873269.0	45836729.0		
200847112809	ダ	右	1400	曇	不良	15:55	笠松グランプリ	G	2008-11-28	14	笠松	5	(別定)		10	1290	5	10	240	5	8	190	3	1.0	100	1.0	7-8	2200.0	10.0	8-10	2940	12	8=>7	4450.0	17.0	10=>8	7460	26	1-8-10	1470	5	10=>8=>1	15550	47		26811054397.0	26811035479.0	18102356947.0		
200847112810	ダ	右	1400	曇	不良	16:25	サラ系C8組		2008-11-28	14	笠松	5			8	210	1	8	210	2	7	300	3	3.0	520	4.0	7-7	270.0	2.0	7-8	190	1	7=>7	220.0	1.0	8=>7	360	1	3-7-8	590	2	8=>7=>3	1570	5		1,8,5,7,10,3,4,2-6,9	1,5,8,7,3,10,4,2-6,9	8,5,7,10,3,1,4,2-6,9		
200847120801	ダ	右	1400	晴	良	11:00	サラ系2歳4組		2008-12-8	15	笠松	1			2	770	4	2	200	5	7	110	1	3.0	200	4.0				2-7	320	1				2=>7	730	3	2-3-7	880	4	2=>7=>3	3210	13		27615834	27365481	2,7,3,5,6,4,8-1		
200847120802	ダ	右	1400	晴	良	11:30	わきだりこちゃん1才		2008-12-8	15	笠松	1			1	400	2	1	160	2	4	1,270	6							1-4	4170	11				1=>4	9920	21	1-2-4	4670	15	1=>4=>2	61310	84		7245163	7,1,4,2,5-3,6	1742563		
200847120803	ダ	右	1400	晴	良	12:00	サラ系C29組		2008-12-8	15	笠松	1			4	1190	4	4	170	5	9	160	4	8.0	110	1.0	4-8	1270.0	4.0	4-9	4490	11	4=>8	4460.0	11.0	4=>9	6480	16	4-8-9	3020	11	4=>9=>8	24530	58		942183675.0	942813576.0	942815376.0		
200847120901	ダ	右	1400	晴	良	11:00	サラ系2歳6組		2008-12-9	15	笠松	2			8	340	2	8	200	4	1	800	9	6.0	160	1.0	1-7	2480.0	12.0	1-8	3610	16	7=>1	7370.0	30.0	8=>1	7740	30	1-6-8	4810	17	8=>1=>6	48730	189		17821036549.0	17821063549.0	18726105349.0		
200847120902	ダ	右	1400	晴	良	11:30	サラ系2歳5組		2008-12-9	15	笠松	2			10	740	5	10	170	4	3	170	3	9.0	110	1.0	3-8	350.0	2.0	3-10	1210	6	8=>3	550.0	2.0	10=>3	4230	20	3-9-10	1140	5	10=>3=>9	9020	30		13526794108.0	13510972648.0	10359127648.0		
200847120903	ダ	右	1400	晴	良	12:00	サラ系C26組牝馬		2008-12-9	15	笠松	2	牝		5	290	2	5	120	3	8	110	1	4.0	200	5.0	5-8	360.0	2.0	5-8	430	3	5=>8	1000.0	5.0	5=>8	960	6	4-5-8	880	4	5=>8=>4	2980	9		342518976	354281679	5,3,(2,4),8,1,6,7,9		
200847120904	ダ	右	1400	晴	良	12:30	サラ系C25組		2008-12-9	15	笠松	2			8	650	3	8	170	4	1	100	1	6.0	140	3.0	1-8	490.0	2.0	1-8	480	2	8=>1	1300.0	5.0	8=>1	1470	6	1-6-8	650	3	8=>1=>6	3510	12		139562784.0	139568742.0	185967432.0		
200847120905	ダ	右	1400	曇	良	13:00	第15弾頑張れ笠松競		2008-12-9	15	笠松	2			2	710	3	2	170	3	8	100	1	6.0	190	4.0	2-8	920.0	3.0	2-8	1460	5	2=>8	2520.0	12.0	2=>8	5120	18	2-6-8	3060	14	2=>8=>6	21010	69		14863792	48163729	(4,8),6,2,3,1,7,9		
200847120906	ダ	右	1400	曇	良	13:30	サラ系C23組		2008-12-9	15	笠松	2			4	160	1	4	110	1	7	170	3	2.0	1,080	9.0	4-7	180.0	1.0	4-7	380	1	4=>7	300.0	1.0	4=>7	460	1	2-4-7	3080	11	4=>7=>2	6580	20		51073491682.0	51073492816.0	47510329816.0		
200847120907	ダ	右	1600	曇	良	14:00	井嶋信雄・和田真人卒		2008-12-9	15	笠松	2			4	290	1	4	120	1	3	140	2	7.0	190	6.0	3-4	530.0	2.0	3-4	400	1	4=>3	1100.0	5.0	4=>3	1190	4	3-4-7	1440	6	4=>3=>7	5160	15		73451069218.0	73410596812.0	73451026918.0		
200847120908	ダ	右	1400	雨	良	14:35	サラ系C22組		2008-12-9	15	笠松	2			10	890	3	10	140	4	5	100	2	2.0	100	1.0	5-8	350.0	2.0	5-10	520	2	8=>5	1010.0	4.0	10=>5	1700	7	2-5-10	280	1	10=>5=>2	4610	18		9,5,10,2,1,8,4,3,6-7	5,9,10,2,1,4,8,6,3-7	51092418637		
200847120909	ダ	右	1600	雨	良	15:10	大垣共立銀行パディン 		2008-12-9	15	笠松	2			7	3120	9	7	360	6	4	270	4	1.0	310	5.0	4-7	4200.0	13.0	4-7	6990	29	7=>4	6620.0	24.0	7=>4	23660	68	1-4-7	16400	62	7=>4=>1	156990	409		63191028547	6,4,(7,8),3,10,1,2,5,9	47618210359		
