	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	枠単:的中	枠単:配当	枠単:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
200748050902	ダ	右	1400	晴	良	11:30	サラ3歳7組		2007-5-9	4	名古屋	3			6	100	1	6	100	1	7	120	2	5.0	220	5.0	6-7	140.0	1.0	6-7	190	1	6=>7	280.0	1.0	6=>7	230	1.0	5-6-7	540	2.0	6=>7=>5	970	3.0		675394128.0	675394218.0	673594218.0		
200748050903	ダ	右	1300	晴	良	12:00	サラC16組		2007-5-9	4	名古屋	3			2	110	1	2	100	1	6	100	2	8.0	250	5.0	2-6	390.0	2.0	2-6	330	2	2=>6	300.0	2.0	2=>6	310	2.0	2-6-8	3530	8.0	2=>6=>8	4660	14.0	243617859.0	243617859.0	243168759	243168579		
200748050904	ダ	右	1400	晴	良	12:30	サラC15組		2007-5-9	4	名古屋	3			6	250	2	6	110	2	1	870	6	3.0	100	1.0	1-6	55390.0	24.0	1-6	31740	21	6=>1	22220.0	24.0	6=>1	33850	31.0	1-3-6	9380	13.0	6=>1=>3	148770	104.0		123697458.0	123694758.0	123694758.0		
200748050905	ダ	右	800	晴	良	13:00	サラC14組		2007-5-9	4	名古屋	3			9	620	4	9	150	2	7	230	4	8.0	820	7.0	7-8	940.0	5.0	7-9	1170	6	8=>7	1080.0	7.0	9=>7	2110	11.0	7-8-9	2820	11.0	9=>7=>8	14010	45.0				79841103265.0		
200748050906	ダ	右	1400	晴	良	13:35	サラC13組		2007-5-9	4	名古屋	3			1	110	1	1	100	1	7	340	6	4.0	150	3.0	1-7	1310.0	4.0	1-7	1170	4	1=>7	1340.0	5.0	1=>7	1200	5.0	1-4-7	2200	9.0	1=>7=>4	6240	20.0		143728956.0	147392856.0	174328965.0		
200748050907	ダ	右	1400	晴	良	14:10	祝出版シングルマザー		2007-5-9	4	名古屋	3			7	320	2	7	160	3	8	140	1	6.0	230	6.0	7-8	250.0	1.0	7-8	250	1	7=>8	590.0	2.0	7=>8	550	2.0	6-7-8	600	2.0	7=>8=>6	1470	3.0		789463152.0	789643152.0	879461532.0		
200748051001	ダ	右	800	曇	良	11:00	サラ3歳10組		2007-5-10	4	名古屋	4			5	460	3	5	100	1	8	100	2	4.0	210	5.0	5-8	170.0	1.0	5-8	170	1	5=>8	290.0	1.0	5=>8	250	1.0	4-5-8	620	3.0	5=>8=>4	1680	5.0				584273619.0		
200748051002	ダ	右	1400	雨	良	11:30	サラ3歳9組		2007-5-10	4	名古屋	4			2	350	2	2	140	2	5	1,380	10	3.0	240	4.0	2-5	5170.0	12.0	2-5	4030	12	2=>5	6370.0	20.0	2=>5	4870	19.0	2-3-5	18100	35.0	2=>5=>3	55630	139.0		29463510718.0	29645311087	2,5,3,(10,4,6,1),9,8,7		
200748051003	ダ	右	1400	曇	良	12:00	サラC10組		2007-5-10	4	名古屋	4			8	430	3	8	140	3	4	100	1	6.0	250	4.0	4-8	920.0	3.0	4-8	670	3	8=>4	1280.0	6.0	8=>4	1000	6.0	4-6-8	1350	4.0	8=>4=>6	6020	17.0		68297415.0	68792415.0	48627195.0		
200748051004	ダ	右	1400	小雨	良	12:30	サラ系C9組		2007-5-10	4	名古屋	4			4	120	1	4	100	1	3	140	3	6.0	150	4.0	3-4	330.0	2.0	3-4	260	1	4=>3	330.0	3.0	4=>3	300	1.0	3-4-6	310	1.0	4=>3=>6	710	1.0		476359128.0	476359128.0	473659128.0		
200748051005	ダ	右	1400	雨	稍重	13:00	サラ系C7組		2007-5-10	4	名古屋	4			7	130	1	7	100	1	2	100	2	3.0	250	4.0	2-7	280.0	2.0	2-7	250	1	7=>2	310.0	2.0	7=>2	340	2.0	2-3-7	790	3.0	7=>2=>3	1300	3.0		276341859.0	276341895.0	723461598.0		
200748051006	ダ	右	1300	雨	稍重	13:30	サラ系C6組		2007-5-10	4	名古屋	4			3	210	1	3	110	2	8	100	1	6.0	160	4.0	3-7	210.0	1.0	3-8	310	1	3=>7	520.0	3.0	3=>8	430	1.0	3-6-8	560	1.0	3=>8=>6	1590	2.0	832614957.0	832614957.0	832614759	832167459		
200748051007	ダ	右	1400	小雨	重	14:00	J1・めざせ安藤崇樹		2007-5-10	4	名古屋	4			8	120	1	8	100	1	2	140	4	4.0	130	3.0				2-8	460	2				8=>2	680	3.0	2-4-8	600	1.0	8=>2=>4	1850	4.0		84162735.0	84213675.0	82413657.0		
200748051008	ダ	右	1400	小雨	重	14:30	サラ系B9組		2007-5-10	4	名古屋	4			5	310	2	5	150	3	6	160	4	9.0	130	2.0	5-6	830.0	6.0	5-6	1030	6	5=>6	1930.0	11.0	5=>6	1730	10.0	5-6-9	610	2.0	5=>6=>9	5300	26.0		569871234.0	569817234.0	569132784.0		
200748051010	ダ	右	1600	小雨	重	15:35	ささゆりの郷特別 		2007-5-10	4	名古屋	4			4	200	1	4	130	3	8	470	7	1.0	120	1.0				4-8	1430	6				4=>8	1540	6.0	1-4-8	2940	9.0	4=>8=>1	8190	27.0		84357126.0	84375126.0	84731526.0		
200748051101	ダ	右	1400	晴	良	11:00	サラ3歳2組		2007-5-11	4	名古屋	5			8	110	1	8	110	1	6	120	2	7.0	420	9.0	6-8	370.0	1.0	6-8	470	1	8=>6	620.0	2.0	8=>6	630	1.0	6-7-8	4250	12.0	8=>6=>7	8910	29.0		967381425.0	967814523.0	968741523.0		
200748051102	ダ	右	800	晴	良	11:30	サラ系C5組		2007-5-11	4	名古屋	5			3	160	1	3	100	1	6	310	6	8.0	630	8.0				3-6	950	4				3=>6	1320	5.0	3-6-8	4080	11.0	3=>6=>8	14490	37.0				32847561.0		
200748051103	ダ	右	1400	晴	良	12:05	サラ系C4組		2007-5-11	4	名古屋	5			3	250	2	3	100	1	6	100	3	9.0	100	2.0	3-6	630.0	3.0	3-6	660	3	3=>6	1170.0	5.0	3=>6	1300	5.0	3-6-9	440	1.0	3=>6=>9	2580	7.0		691835274.0	691385274.0	639152487.0		
200748051104	ダ	右	1400	晴	良	12:40	サラ系C3組		2007-5-11	4	名古屋	5			8	150	1	8	100	1	9	130	3	5.0	100	2.0	8-8	810.0	2.0	8-9	870	2	8=>8	270.0	2.0	8=>9	1150	3.0	5-8-9	470	2.0	8=>9=>5	2160	8.0		851932647.0	851932647.0	859123647.0		
200748051105	ダ	右	1400	晴	良	13:15	サラ系C2組		2007-5-11	4	名古屋	5			2	170	1	2	120	2	4	180	4	3.0	140	3.0				2-4	550	1				2=>4	940	1.0	2-3-4	610	1.0	2=>4=>3	2200	5.0		12468573.0	12468537.0	21483675.0		
200748051106	ダ	右	1400	晴	良	13:50	サラ3歳特別 		2007-5-11	4	名古屋	5			1	1420	5	1	370	4	3	1,520	8	7.0	150	2.0	1-3	55330.0	28.0	1-3	20320	24	1=>3	36030.0	40.0	1=>3	79810	54.0	1-3-7	58390	53.0	1=>3=>7	432910	267.0		134589762.0	135497628.0	135974268.0		
200748051107	ダ	右	1400	晴	良	14:25	サラB13組		2007-5-11	4	名古屋	5			8	120	1	8	100	1	1	140	3	2.0	500	7.0	1-8	220.0	1.0	1-8	260	1	8=>1	400.0	1.0	8=>1	400	1.0	1-2-8	1530	6.0	8=>1=>2	4010	13.0		648129735.0	486172935.0	481726935.0		
200748052201	ダ	右	1400	晴	良	11:00	サラ3歳7組		2007-5-22	5	名古屋	1			3	420	2	3	100	1	2	100	2	5.0	110	3.0	2-3	2120.0	4.0	2-3	1650	6	3=>2	3690.0	12.0	3=>2	3380	11.0	2-3-5	420	2.0	3=>2=>5	6010	18.0		246813597.0	246815397.0	253416978.0		
200748052202	ダ	右	1400	晴	良	11:25	サラ3歳6組		2007-5-22	5	名古屋	1			9	100	1	9	130	2	4	1,250	8	5.0	160	3.0	4-8	2660.0	9.0	4-9	2220	8	8=>4	3260.0	9.0	9=>4	4070	11.0	4-5-9	3940	14.0	9=>4=>5	18840	59.0		495367821.0	495378621	9,4,5,3,(6,8,7),2,1		
200748052203	ダ	右	1400	晴	良	11:50	サラ3歳5組		2007-5-22	5	名古屋	1			4	890	3	4	510	4	2	450	3	5.0	870	5.0	2-4	1080.0	5.0	2-4	1030	5	4=>2	2780.0	11.0	4=>2	2730	9.0	2-4-5	3180	8.0	4=>2=>5	17370	46.0		238945671.0	283947561.0	829435761.0		
200748052204	ダ	右	800	晴	良	12:20	サラC23組		2007-5-22	5	名古屋	1			3	180	1	3	130	1	6	170	4	8.0	160	3.0	3-6	470.0	2.0	3-6	550	2	3=>6	910.0	2.0	3=>6	780	2.0	3-6-8	1670	7.0	3=>6=>8	3190	9.0				36817549102.0		
200748052205	ダ	右	1400	晴	良	12:50	サラC22組		2007-5-22	5	名古屋	1			5	1280	5	5	250	4	8	320	5	2.0	130	2.0	5-7	5380.0	14.0	5-8	5980	20	5=>7	10390.0	30.0	5=>8	9070	33.0	2-5-8	3690	14.0	5=>8=>2	33700	107.0		68510931247.0	68510931247.0	68523910147.0		
200748052206	ダ	右	1400	晴	良	13:20	サラC21組		2007-5-22	5	名古屋	1			7	110	1	7	100	1	9	170	4	8.0	150	3.0	7-8	210.0	1.0	7-9	290	1	7=>8	320.0	1.0	7=>9	430	1.0	7-8-9	480	1.0	7=>9=>8	1310	1.0		78941062513.0	78946102513.0	79864210153.0		
200748052207	ダ	右	1400	晴	良	13:50	サラC20組		2007-5-22	5	名古屋	1			6	140	1	6	110	1	7	110	2	1.0	290	6.0	6-7	170.0	1.0	6-7	230	1	6=>7	200.0	1.0	6=>7	330	1.0	1-6-7	3220	11.0	6=>7=>1	5090	18.0		36579182410.0	36759184102.0	63759184102.0		
200748052208	ダ	右	1400	晴	良	14:20	祝徳永千奈美生誕15		2007-5-22	5	名古屋	1			10	190	1	10	100	1	1	120	2	3.0	390	8.0	1-8	300.0	1.0	1-10	360	1	8=>1	440.0	1.0	10=>1	480	1.0	1-3-10	1980	7.0	10=>1=>3	5150	17.0		10753216849.0	1051362849.0	1015362849.0		
200748052209	ダ	右	1300	晴	良	14:50	サラC18組		2007-5-22	5	名古屋	1			2	110	1	2	110	2	10	100	1	7.0	190	4.0	2-8	410.0	3.0	2-10	330	1	2=>8	460.0	2.0	2=>10	350	1.0	2-7-10	520	2.0	2=>10=>7	1070	3.0		71082635149.0	71028356419.0	71028354619.0		
200748052210	ダ	右	1800	晴	良	15:20	しらゆり特別 		2007-5-22	5	名古屋	1			9	1100	4	9	220	5	11	830	9	4.0	210	4.0	7-8	1740.0	8.0	9-11	6510	22	7=>8	2010.0	7.0	9=>11	16580	43.0	4-9-11	5160	19.0	9=>11=>4	27990	85.0		98117510421126.0	98115471012126.0	94511810216127.0		
200748052211	ダ	右	1400	晴	良	16:15	サラ系B3組		2007-5-22	5	名古屋	1			2	400	3	2	160	3	6	230	4	9.0	130	2.0	2-6	1230.0	6.0	2-6	1700	6	2=>6	1270.0	7.0	2=>6	1570	7.0	2-6-9	1030	3.0	2=>6=>9	6050	21.0		215986437.0	215964837.0	295641837.0		
200748052301	ダ	右	1400	晴	良	11:00	ウメッチョリーナ生誕		2007-5-23	5	名古屋	2			1	120	1	1	140	1	7	170	3	9.0	230	6.0	1-7	270.0	1.0	1-7	1110	5	1=>7	330.0	1.0	1=>7	1040	4.0	1-7-9	3850	12.0	1=>7=>9	11050	27.0		78946101523.0	78941610253.0	71948610235.0		
200748052302	ダ	右	1400	晴	良	11:30	サラ3歳3組		2007-5-23	5	名古屋	2			1	320	2	1	130	1	4	320	6	6.0	160	3.0	1-4	980.0	4.0	1-4	1040	5	1=>4	1250.0	5.0	1=>4	1760	8.0	1-4-6	1610	6.0	1=>4=>6	6050	21.0		12547310896.0	12574108369.0	12574610839.0		
200748052303	ダ	右	1300	晴	良	12:00	サラC17組		2007-5-23	5	名古屋	2			6	130	1	6	140	2	10	270	6	8.0	160	3.0	6-8	1030.0	4.0	6-10	1830	6	6=>8	1440.0	5.0	6=>10	1680	7.0	6-8-10	1160	3.0	6=>10=>8	6050	18.0	10849126357.0	10849216357.0	10864921357	10684312957		
200748052304	ダ	右	1400	晴	良	12:30	サラC15組		2007-5-23	5	名古屋	2			7	200	2	7	110	2	4	100	1	6.0	120	3.0	4-7	170.0	1.0	4-7	150	1	7=>4	590.0	3.0	7=>4	750	3.0	4-6-7	160	1.0	7=>4=>6	1240	3.0		48762319510.0	47682319510.0	47683921510.0		
200748052305	ダ	右	800	晴	良	13:00	サラC14組		2007-5-23	5	名古屋	2			10	200	1	10	130	1	3	210	4	7.0	240	5.0	3-8	860.0	4.0	3-10	1440	7	8=>3	1410.0	6.0	10=>3	1680	6.0	3-7-10	1470	5.0	10=>3=>7	6870	22.0				71039128645.0		
200748052306	ダ	右	1400	晴	良	13:30	サラC16組		2007-5-23	5	名古屋	2			1	220	1	1	100	1	10	390	7	4.0	750	8.0	1-8	480.0	3.0	1-10	1910	9	1=>8	780.0	3.0	1=>10	1840	8.0	1-4-10	38080	46.0	1=>10=>4	215590	257.0		15849107263.0	15849107623.0	14891057632.0		
200748052307	ダ	右	1400	晴	良	14:00	サラ系B7組		2007-5-23	5	名古屋	2			1	810	4	1	280	6	7	200	4	4.0	210	5.0	1-7	930.0	6.0	1-7	1040	6	1=>7	1720.0	9.0	1=>7	2990	13.0	1-4-7	2390	10.0	1=>7=>4	20830	62.0		16947821053.0	16947825103.0	16947825103.0		
200748052308	ダ	右	1600	晴	良	14:30	サラ系B6組		2007-5-23	5	名古屋	2			1	1340	3	1	180	4	10	130	1	3.0	190	5.0	1-8	670.0	2.0	1-10	600	2	1=>8	2450.0	9.0	1=>10	1760	6.0	1-3-10	1270	4.0	1=>10=>3	6530	25.0		12738105964.0	12731085964.0	17102385964.0		
200748052309	ダ	右	1400	晴	良	15:00	サラ系B5組		2007-5-23	5	名古屋	2			6	2630	5	6	420	7	10	140	2	7.0	290	4.0	6-8	4200.0	9.0	6-10	7150	15	6=>8	18490.0	31.0	6=>10	14610	29.0	6-7-10	16040	33.0	6=>10=>7	113320	189.0		67102358194.0	67102358149.0	67102385149.0		
200748052310	ダ	右	1600	晴	良	15:30	サラ系B4組		2007-5-23	5	名古屋	2			4	960	2	4	280	4	7	240	2	5.0	290	5.0	4-7	470.0	4.0	4-7	5300	9	4=>7	4760.0	10.0	4=>7	26940	31.0	4-5-7	47620	49.0	4=>7=>5	186570	196.0		57842910316.0	57482913106.0	57842101396.0		
200748052311	ダ	右	1400	晴	良	16:00	名古屋チャレンジカッ 		2007-5-23	5	名古屋	2			7	770	4	7	240	5	5	220	3	10.0	710	7.0	5-7	650.0	2.0	5-7	950	5	7=>5	1230.0	3.0	7=>5	2040	10.0	5-7-10	10700	33.0	7=>5=>10	46440	127.0		10754382169.0	10754238169.0	10752481369.0		
200748052312	ダ	右	1600	晴	良	16:30	紅バラ特別 		2007-5-23	5	名古屋	2			4	270	2	4	110	2	6	100	1	2.0	420	7.0				4-6	330	2				4=>6	460	1.0	2-4-6	1380	5.0	4=>6=>2	2610	7.0		46825137.0	46823517.0	46218357.0		
200748052401	ダ	右	800	晴	良	11:00	祝梅田えりか生誕16		2007-5-24	5	名古屋	3			1	170	1	1	150	2	4	250	6	9.0	140	1.0	1-4	930.0	4.0	1-4	920	4	1=>4	1460.0	6.0	1=>4	1210	4.0	1-4-9	1580	5.0	1=>4=>9	5960	20.0				19410675283.0		
200748052402	ダ	右	1400	晴	良	11:25	サラ3歳9組		2007-5-24	5	名古屋	3			6	190	1	6	120	1	9	140	2	4.0	380	7.0	6-8	280.0	1.0	6-9	290	1	6=>8	410.0	1.0	6=>9	500	1.0	4-6-9	1100	4.0	6=>9=>4	2480	4.0		12410963785.0	12410963785.0	69410273185.0		
200748052403	ダ	右	1400	晴	良	11:50	名古屋3歳牝馬		2007-5-24	5	名古屋	3	牝		3	1250	6	3	520	7	7	160	3	6.0	120	1.0	3-7	1190.0	5.0	3-7	1500	7	3=>7	7450.0	28.0	3=>7	4450	21.0	3-6-7	1120	3.0	3=>7=>6	10230	27.0		37451210986.0	37452101698.0	37452610198.0		
200748052404	ダ	右	800	晴	良	12:20	サラC13組		2007-5-24	5	名古屋	3			4	290	2	4	130	2	3	100	1	5.0	160	4.0	3-4	240.0	1.0	3-4	220	1	4=>3	480.0	2.0	4=>3	420	1.0	3-4-5	370	1.0	4=>3=>5	1250	2.0				34569102817.0		
200748052405	ダ	右	1400	晴	良	12:50	サラC12組		2007-5-24	5	名古屋	3			4	100	1	4	100	1	7	150	4	8.0	110	2.0	4-7	250.0	1.0	4-7	650	3	4=>7	280.0	1.0	4=>7	500	3.0	4-7-8	780	3.0	4=>7=>8	1650	5.0		47910863215.0	47981063215.0	47981063215.0		
200748052406	ダ	右	1400	晴	良	13:20	サラC11組		2007-5-24	5	名古屋	3			6	530	2	6	130	1	2	200	5	1.0	160	4.0	2-6	1760.0	9.0	2-6	1190	6	6=>2	2630.0	14.0	6=>2	3110	12.0	1-2-6	28540	50.0	6=>2=>1	112960	210.0		68911025734.0	68910127543.0	68291105743.0		
200748052407	ダ	右	1300	晴	良	13:55	サラC10組		2007-5-24	5	名古屋	3			10	130	1	10	100	1	9	100	2	2.0	130	3.0	8-8	150.0	1.0	9-10	170	1	8=>8	160.0	1.0	10=>9	210	1.0	2-9-10	150	1.0	10=>9=>2	400	1.0	1032796415.0	3109276415.0	1093726415	1092763415		
200748052408	ダ	右	1400	晴	良	14:25	キジョージャンボ引退		2007-5-24	5	名古屋	3			9	140	1	9	100	1	8	180	4	4.0	150	3.0	7-8	470.0	3.0	8-9	800	4	8=>7	660.0	3.0	9=>8	900	4.0	4-8-9	720	3.0	9=>8=>4	2690	9.0		84935107162.0	84935107162.0	89435106712.0		
200748052409	ダ	右	1600	晴	良	14:55	サラ系C8組		2007-5-24	5	名古屋	3			3	210	2	3	100	1	6	300	6	4.0	250	4.0	3-6	1560.0	5.0	3-6	1510	4	3=>6	1120.0	3.0	3=>6	1360	4.0	3-4-6	2680	8.0	3=>6=>4	8150	23.0		91327846105.0	91346827105.0	93146872510.0		
200748052410	ダ	右	1400	晴	良	15:25	サラ系B9組		2007-5-24	5	名古屋	3			8	560	4	8	190	4	7	430	7	10.0	150	2.0	7-7	4900.0	15.0	7-8	2340	10	7=>7	1980.0	11.0	8=>7	4530	19.0	7-8-10	2610	11.0	8=>7=>10	19150	61.0		75834611029.0	75836410129.0	78106532419.0		
200748052411	ダ	右	1600	晴	良	16:15	五月特別 		2007-5-24	5	名古屋	3			8	4590	6	8	600	5	4	6,970	10	6.0	310	3.0	4-7	15110.0	22.0	4-8	75570	42	7=>4	51960.0	37.0	8=>4	94050	76.0	4-6-8	568380	118.0	特	70			13527496108.0	13752946108.0	13725489610.0		
200748052412	ダ	右	1800	晴	良	16:45	エメラルドオープン 		2007-5-24	5	名古屋	3			1	650	4	1	150	2	2	130	1							1-2	350	2				1=>2	920	4.0	1-2-4	250	1.0	1=>2=>4	2420	6.0		4216573.0	4216573.0	4215673.0		
200748052501	ダ	右	1300	雨	不良	11:00	サラ系C7組		2007-5-25	5	名古屋	4			1	150	1	1	100	1	8	150	3	3.0	600	8.0	1-7	320.0	1.0	1-8	330	1	1=>7	370.0	1.0	1=>8	400	1.0	1-3-8	19720	39.0	1=>8=>3	33840	75.0	14593106872.0	1539102867.0	1538976210	1385267910		
200748052502	ダ	右	1400	雨	不良	11:30	サラ系C6組		2007-5-25	5	名古屋	4			3	320	3	3	100	2	9	120	3	5.0	100	1.0	3-8	470.0	3.0	3-9	510	3	3=>8	920.0	5.0	3=>9	690	4.0	3-5-9	200	1.0	3=>9=>5	1240	4.0		35917108246.0	3,5,9,1,(2,7,8),4,10,6	39512847610		
200748052503	ダ	右	1400	雨	不良	12:00	サラ系C5組		2007-5-25	5	名古屋	4			2	370	2	2	140	2	4	120	1	7.0	180	5.0	2-4	450.0	3.0	2-4	320	1	2=>4	1000.0	4.0	2=>4	1080	3.0	2-4-7	520	1.0	2=>4=>7	2680	5.0		49271106853.0	47291016583.0	47291105683.0		
200748052504	ダ	右	800	雨	不良	12:30	サラ系C4組		2007-5-25	5	名古屋	4			2	190	1	2	130	1	4	210	4	3.0	420	6.0	2-4	840.0	2.0	2-4	770	2	2=>4	1180.0	3.0	2=>4	990	3.0	2-3-4	2280	5.0	2=>4=>3	5480	15.0				46251031789.0		
200748052505	ダ	右	1400	雨	不良	13:00	サラ系C3組		2007-5-25	5	名古屋	4			5	850	5	5	150	4	6	130	1	7.0	130	2.0	5-6	1840.0	6.0	5-6	3470	11	5=>6	7920.0	18.0	5=>6	4980	20.0	5-6-7	1450	5.0	5=>6=>7	13690	47.0		96784253101.0	96784253110.0	97684523110.0		
200748052506	ダ	右	1400	雨	不良	13:30	サラ系C2組		2007-5-25	5	名古屋	4			6	470	3	6	130	1	4	210	4	10.0	670	9.0	4-6	1400.0	6.0	4-6	1150	6	6=>4	2710.0	11.0	6=>4	2450	10.0	4-6-10	43600	73.0	6=>4=>10	101220	217.0		47912610853.0	47912610583.0	47962110583.0		
200748052507	ダ	右	1400	雨	不良	14:00	サラ3歳特別 		2007-5-25	5	名古屋	4			7	600	4	7	330	4	1	160	3	4.0	360	5.0				1-7	1780	8				7=>1	4040	15.0	1-4-7	4350	15.0	7=>1=>4	29360	67.0		74628153.0	74681523.0	74816523.0		
200748052508	ダ	右	1400	雨	不良	14:30	サラB12組		2007-5-25	5	名古屋	4			4	720	3	4	220	4	9	120	1	7.0	760	6.0	4-8	800.0	2.0	4-9	870	2	4=>8	2100.0	7.0	4=>9	1770	7.0	4-7-9	3720	11.0	4=>9=>7	13600	39.0		49237105168.0	49237101568.0	49237101568.0		
200748060501	ダ	右	1400	晴	良	11:00	サラ3歳6組		2007-6-5	6	名古屋	1			1	140	1	1	100	1	5	170	4	3.0	150	3.0	1-5	550.0	2.0	1-5	540	3	1=>5	560.0	1.0	1=>5	520	1.0	1-3-5	650	2.0	1=>5=>3	1850	1.0		14251073896.0	14251037896.0	15421036879.0		
200748060502	ダ	右	1400	晴	良	11:30	サラ3歳5組		2007-6-5	6	名古屋	1			9	180	1	9	100	1	8	100	2	10.0	330	8.0	7-8	180.0	1.0	8-9	270	1	8=>7	410.0	2.0	9=>8	510	1.0	8-9-10	740	3.0	9=>8=>10	2340	7.0		29107865134.0	29107865134.0	92108756134.0		
200748060503	ダ	右	1400	晴	良	12:00	サラ3歳4組		2007-6-5	6	名古屋	1			8	230	1	8	110	1	6	140	2	5.0	190	5.0	6-7	320.0	1.0	6-8	420	1	7=>6	620.0	1.0	8=>6	620	1.0	5-6-8	900	3.0	8=>6=>5	2890	7.0		15871063492.0	51876103942.0	58671013942.0		
200748060504	ダ	右	800	晴	良	12:30	サラC22組		2007-6-5	6	名古屋	1			7	170	1	7	100	1	9	110	2	8.0	130	4.0	7-8	120.0	1.0	7-9	290	2	7=>8	190.0	1.0	7=>9	390	1.0	7-8-9	260	1.0	7=>9=>8	730	2.0				987426531.0		
200748060505	ダ	右	1400	晴	良	13:00	サラC21組		2007-6-5	6	名古屋	1			1	170	1	1	110	1	2	110	2	8.0	130	3.0	1-2	370.0	2.0	1-2	590	2	1=>2	660.0	2.0	1=>2	650	2.0	1-2-8	1370	4.0	1=>2=>8	4050	13.0		48291536710.0	48219536107.0	48215610937.0		
200748060506	ダ	右	1300	晴	良	13:30	サラC20組		2007-6-5	6	名古屋	1			3	210	2	3	110	1	2	130	2	5.0	1,080	9.0	2-3	220.0	1.0	2-3	200	1	3=>2	550.0	2.0	3=>2	400	2.0	2-3-5	7140	19.0	3=>2=>5	34780	77.0	23681041957.0	23681094157.0	23681094157	23681091457		
200748060507	ダ	右	1400	晴	良	14:00	サラC19組		2007-6-5	6	名古屋	1			10	300	2	10	130	2	3	210	6	9.0	100	1.0	3-8	460.0	2.0	3-10	1590	6	8=>3	700.0	4.0	10=>3	2490	10.0	3-9-10	850	2.0	10=>3=>9	7050	24.0		21049316587.0	21043916857.0	10243916875.0		
200748060508	ダ	右	1400	晴	良	14:30	サラC18組		2007-6-5	6	名古屋	1			9	380	2	9	140	3	4	320	6	10.0	140	2.0	4-8	1220.0	6.0	4-9	2460	8	8=>4	3670.0	11.0	9=>4	4360	15.0	4-9-10	4700	13.0	9=>4=>10	31180	82.0		49103516872.0	49103516782.0	49103561782.0		
200748060509	ダ	右	1600	晴	良	15:00	サラ系B4組		2007-6-5	6	名古屋	1			1	140	1	1	100	1	8	120	3	3.0	100	2.0				1-8	500	2				1=>8	580	2.0	1-3-8	250	1.0	1=>8=>3	1010	2.0		38165427.0	38165427.0	38152647.0		
200748060510	ダ	右	1400	晴	良	15:30	サラ系B3組		2007-6-5	6	名古屋	1			7	230	1	7	130	2	9	250	4	2.0	370	6.0	7-8	500.0	2.0	7-9	610	3	7=>8	710.0	3.0	7=>9	990	3.0	2-7-9	4020	12.0	7=>9=>2	8690	26.0		947261835.0	947268153.0	972641835.0		
200748060601	ダ	右	1400	晴	良	11:00	サラ3歳3組		2007-6-6	6	名古屋	2			1	100	1	1	110	1	5	730	7	8.0	2,190	9.0	1-5	1800.0	5.0	1-5	1760	5	1=>5	3560.0	9.0	1=>5	2280	6.0	1-5-8	12280	27.0	1=>5=>8	66370	84.0		256893417.0	256813947.0	258163974.0		
200748060602	ダ	右	1300	晴	良	11:30	サラC17組		2007-6-6	6	名古屋	2			9	110	1	9	110	1	4	130	3	7.0	230	5.0	4-8	330.0	2.0	4-9	400	2	8=>4	370.0	2.0	9=>4	400	2.0	4-7-9	1350	5.0	9=>4=>7	2270	8.0	49671231058.0	49672110358.0	49672110835	49672810153		
200748060603	ダ	右	1400	晴	良	12:00	サラC16組		2007-6-6	6	名古屋	2			2	480	3	2	160	2	5	420	8	6.0	300	5.0	2-5	2800.0	9.0	2-5	2070	8	2=>5	2440.0	9.0	2=>5	2310	9.0	2-5-6	12880	35.0	2=>5=>6	39030	128.0		59102761348.0	59710263148.0	59271061348.0		
200748060604	ダ	右	1400	晴	良	12:30	サラC14組		2007-6-6	6	名古屋	2			2	130	1	2	110	1	7	120	2	9.0	120	3.0	2-7	230.0	2.0	2-7	230	2	2=>7	280.0	2.0	2=>7	310	2.0	2-7-9	170	1.0	2=>7=>9	490	2.0		27916348510.0	27916348105.0	27916341085.0		
200748060605	ダ	右	1400	晴	良	13:00	サラC13組		2007-6-6	6	名古屋	2			2	170	1	2	100	2	6	100	3	1.0	100	1.0	2-6	390.0	2.0	2-6	400	2	2=>6	420.0	2.0	2=>6	370	2.0	1-2-6	130	1.0	2=>6=>1	550	2.0		12467109538.0	12647109358.0	12647103958.0		
200748060606	ダ	右	1400	晴	良	13:30	サラ系C15組		2007-6-6	6	名古屋	2			6	150	1	6	100	1	1	120	2	4.0	350	7.0	1-6	170.0	1.0	1-6	130	1	6=>1	200.0	1.0	6=>1	260	1.0	1-4-6	2380	8.0	6=>1=>4	3250	12.0		65104219783.0	65104219783.0	65411029873.0		
200748060701	ダ	右	1400	晴	良	11:00	サラ3歳8組		2007-6-7	6	名古屋	3			6	120	1	6	100	1	8	150	4	7.0	580	5.0				6-8	280	1				6=>8	480	2.0	6-7-8	6370	14.0	6=>8=>7	10740	33.0		37816254.0	37816425.0	73861452.0		
