	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	枠単:的中	枠単:配当	枠単:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
200948051908	ダ	右	1400	曇	良	14:25	松本栄志&相模麻紀御		2009-5-19	4	名古屋	1			8	160	1	8.0	110	1.0	3.0	180	4.0	5.0	180	3.0	3-7	560.0	2.0	3-8	520	2	7=>3	890.0	3.0	8=>3	490	1.0	3-5-8	680	3.0	8=>3=>5	2090	7.0		483625197.0	386452179.0	386524719.0		
200948051909	ダ	右	1400	曇	良	15:00	サラA4組		2009-5-19	4	名古屋	1			7	120	1	7.0	100	1.0	6.0	110	2.0	5.0	180	5.0				6-7	190	1				7=>6	180	1.0	5-6-7	350	2.0	7=>6=>5	610	2.0		76435128.0	76435128.0	76453128.0		
200948052001	ダ	右	1400	晴	良	10:50	サラ3歳7組		2009-5-20	4	名古屋	2			3	110	1	3.0	100	1.0	1.0	100	3.0	4.0	100	2.0	1-3	410.0	2.0	1-3	330	2	3=>1	380.0	2.0	3=>1	400	2.0	1-3-4	310	2.0	3=>1=>4	730	2.0		34579182106.0	34759281106.0	34579281610.0		
200948052002	ダ	右	1400	晴	良	11:20	サラ3歳6組		2009-5-20	4	名古屋	2			7	190	1	7.0	100	1.0	9.0	100	2.0	1.0	170	4.0	7-8	170.0	1.0	7-9	180	1	7=>8	220.0	1.0	7=>9	280	1.0	1-7-9	440	1.0	7=>9=>1	1130	1.0		10793615248.0	10796352148.0	10795236148.0		
200948052003	ダ	右	1400	晴	良	11:50	名古屋3歳牝馬		2009-5-20	4	名古屋	2	牝		9	110	1	9.0	100	1.0	10.0	330	5.0	2.0	110	2.0	8-8	1770.0	5.0	9-10	1650	5	8=>8	1600.0	7.0	9=>10	2600	8.0	2-9-10	1490	7.0	9=>10=>2	8710	27.0		26951087341.0	26910583471.0	29610587341.0		
200948052004	ダ	右	800	晴	良	12:20	サラC15組		2009-5-20	4	名古屋	2			7	640	2	7.0	110	2.0	1.0	150	4.0	6.0	100	1.0	1-7	1680.0	5.0	1-7	1400	4	7=>1	1380.0	6.0	7=>1	1940	7.0	1-6-7	400	1.0	7=>1=>6	3450	11.0				781463529.0		
200948052005	ダ	右	1400	晴	良	12:50	サラC14組		2009-5-20	4	名古屋	2			8	430	3	8.0	160	4.0	1.0	150	3.0	9.0	110	1.0	1-8	410.0	2.0	1-8	960	6	8=>1	790.0	4.0	8=>1	1680	8.0	1-8-9	930	4.0	8=>1=>9	3580	17.0		148296753.0	184296735.0	182946753.0		
200948052006	ダ	右	1400	晴	良	13:20	サラC13組		2009-5-20	4	名古屋	2			4	250	2	4.0	100	1.0	7.0	100	3.0	5.0	100	2.0	4-7	260.0	1.0	4-7	230	1	4=>7	440.0	1.0	4=>7	470	1.0	4-5-7	140	1.0	4=>7=>5	740	1.0		57843291106.0	54783921016.0	54738921016.0		
200948052007	ダ	右	1300	晴	良	13:50	サラC12組		2009-5-20	4	名古屋	2			10	110	1	10.0	100	1.0	6.0	100	2.0	5.0	160	4.0	6-8	180.0	1.0	6-10	200	1	8=>6	240.0	1.0	10=>6	240	1.0	5-6-10	820	4.0	10=>6=>5	1210	3.0		71065841239.0	71056842139.0	71065482319.0		
200948052008	ダ	右	1400	晴	良	14:20	サラC11組		2009-5-20	4	名古屋	2			8	320	2	8.0	170	4.0	6.0	100	1.0	5.0	180	5.0	6-7	190.0	1.0	6-8	190	1	7=>6	600.0	3.0	8=>6	600	3.0	5-6-8	690	3.0	8=>6=>5	2800	10.0		16825310497.0	16825310479.0	16853241079.0		
200948052009	ダ	右	1600	晴	良	14:50	サラB6組		2009-5-20	4	名古屋	2			1	540	2	1.0	110	1.0	2.0	250	6.0	8.0	140	2.0	1-2	1950.0	10.0	1-2	1390	6	1=>2	2460.0	11.0	1=>2	2150	8.0	1-2-8	1360	4.0	1=>2=>8	6790	20.0		14892106357.0	18962104357.0	18962103574.0		
200948052010	ダ	右	1600	晴	良	15:20	サラB5組		2009-5-20	4	名古屋	2			2	230	1	2.0	130	1.0	6.0	140	3.0	8.0	230	5.0	2-6	300.0	1.0	2-6	350	1	2=>6	770.0	1.0	2=>6	530	1.0	2-6-8	650	2.0	2=>6=>8	1890	3.0		46102785139.0	46102871539.0	61042583719.0		
200948052011	ダ	右	1400	晴	良	15:55	名古屋チャレンジカッ 		2009-5-20	4	名古屋	2	(定量)		5	120	1	5.0	100	1.0	1.0	100	2.0	9.0	130	3.0	1-5	130.0	1.0	1-5	130	1	5=>1	170.0	1.0	5=>1	170	1.0	1-5-9	200	1.0	5=>1=>9	340	1.0		95136742.0	95163724.0	95167324.0		
200948060101	ダ	右	1400	晴	良	10:50	サラ3歳7組		2009-6-1	5	名古屋	1			10	100	1	10.0	100	1.0	6.0	120	2.0	4.0	180	4.0	6-8	120.0	1.0	6-10	140	1	8=>6	170.0	1.0	10=>6	190	1.0	4-6-10	250	1.0	10=>6=>4	320	1.0		10361247985.0	10361428975.0	10634218795.0		
200948060102	ダ	右	1400	晴	良	11:20	サラ3歳6組		2009-6-1	5	名古屋	1			8	140	1	8.0	100	1.0	1.0	370	7.0	7.0	140	3.0	1-7	1480.0	6.0	1-8	2230	6	7=>1	1040.0	4.0	8=>1	1890	9.0	1-7-8	1890	8.0	8=>1=>7	7890	28.0		16783941025.0	16783941025.0	18763942105.0		
200948060103	ダ	右	1400	晴	良	11:50	名古屋3歳牝馬		2009-6-1	5	名古屋	1	牝		9	1570	6	9.0	980	6.0	7.0	140	1.0	5.0	1,340	7.0	7-8	570.0	2.0	7-9	5020	13	8=>7	2120.0	10.0	9=>7	10650	27.0	5-7-9	14220	28.0	9=>7=>5	107690	147.0		479856312.0	479853612.0	749853621.0		
200948060104	ダ	右	1300	晴	良	12:20	サラC21組		2009-6-1	5	名古屋	1			10	210	1	10.0	120	1.0	7.0	320	6.0	9.0	160	4.0	7-8	330.0	2.0	7-10	910	5	8=>7	370.0	2.0	10=>7	1330	6.0	7-9-10	530	3.0	10=>7=>9	3740	10.0		81095132467.0	81059321674.0	10895327614.0		
200948060105	ダ	右	1400	晴	良	12:50	サラC20組		2009-6-1	5	名古屋	1			9	560	2	9.0	100	2.0	5.0	100	1.0	6.0	120	3.0	5-8	200.0	1.0	5-9	230	1	8=>5	760.0	4.0	9=>5	880	4.0	5-6-9	200	1.0	9=>5=>6	2250	8.0		58961237410.0	59861273410.0	59861274310.0		
200948060106	ダ	右	800	晴	良	13:20	サラC19組		2009-6-1	5	名古屋	1			5	160	1	5.0	100	1.0	3.0	100	3.0	9.0	100	2.0	3-5	400.0	2.0	3-5	490	2	5=>3	630.0	3.0	5=>3	530	2.0	3-5-9	200	1.0	5=>3=>9	860	3.0				35987101426.0		
200948060107	ダ	右	1400	晴	良	13:50	サラC18組		2009-6-1	5	名古屋	1			3	310	2	3.0	130	3.0	10.0	100	1.0	5.0	110	2.0	3-8	260.0	1.0	3-10	220	1	3=>8	560.0	2.0	3=>10	850	3.0	3-5-10	500	1.0	3=>10=>5	1840	2.0		38104527619.0	38105492671.0	31085942671.0		
200948060108	ダ	右	1400	晴	良	14:20	サラC17組		2009-6-1	5	名古屋	1	牝		4	190	1	4.0	100	2.0	1.0	100	1.0	9.0	100	3.0	1-4	140.0	1.0	1-4	140	1	4=>1	490.0	2.0	4=>1	410	2.0	1-4-9	280	1.0	4=>1=>9	920	2.0		34918276.0	34918276.0	49138276.0		
200948060109	ダ	右	1400	晴	良	14:50	サラB3組		2009-6-1	5	名古屋	1			6	640	3	6.0	170	3.0	7.0	120	2.0	3.0	550	7.0				6-7	580	3				6=>7	1580	6.0	3-6-7	4810	14.0	6=>7=>3	32180	63.0		46728315.0	46738125.0	46378152.0		
200948060110	ダ	右	1600	晴	良	15:25	サラB2組		2009-6-1	5	名古屋	1			2	110	1	2.0	100	1.0	1.0	190	4.0	7.0	100	2.0				1-2	510	3				2=>1	830	3.0	1-2-7	800	3.0	2=>1=>7	2190	8.0		1267354.0	1267354.0	1276354.0		
200948060111	ダ	右	1600	晴	良	16:00	双子座特別 		2009-6-1	5	名古屋	1			7	120	1	7.0	100	1.0	2.0	100	2.0	4.0	120	3.0				2-7	130	1				7=>2	170	1.0	2-4-7	400	3.0	7=>2=>4	590	2.0		24718563.0	24786513.0	24786135.0		
200948060201	ダ	右	1400	晴	良	10:50	サラ3歳4組		2009-6-2	5	名古屋	2			7	160	1	7.0	100	1.0	5.0	100	2.0	8.0	100	3.0	5-7	540.0	2.0	5-7	500	2	7=>5	520.0	2.0	7=>5	440	2.0	5-7-8	320	1.0	7=>5=>8	1020	2.0		781296453.0	781962453.0	784169523.0		
200948060202	ダ	右	1400	晴	良	11:20	サラ3歳3組		2009-6-2	5	名古屋	2			3	290	2	3.0	120	2.0	1.0	140	3.0	7.0	110	1.0	1-3	410.0	2.0	1-3	440	3	3=>1	1070.0	5.0	3=>1	1000	6.0	1-3-7	210	1.0	3=>1=>7	1380	4.0		149736258.0	149736258.0	149736258.0		
200948060203	ダ	右	1400	晴	良	11:55	サラC16組		2009-6-2	5	名古屋	2			1	380	3	1.0	110	2.0	3.0	130	3.0	8.0	100	1.0	1-3	2090.0	6.0	1-3	2590	8	1=>3	2060.0	7.0	1=>3	2320	11.0	1-3-8	670	3.0	1=>3=>8	4510	18.0		918342576.0	918324567.0	918324567.0		
200948060204	ダ	右	1300	晴	良	12:30	サラC15組		2009-6-2	5	名古屋	2			9	210	1	9.0	120	1.0	6.0	560	8.0	7.0	160	3.0	6-8	2610.0	11.0	6-9	3190	14	8=>6	3250.0	13.0	9=>6	3060	13.0	6-7-9	3350	12.0	9=>6=>7	11730	38.0		73910614825.0	37961084125.0	73961084215.0		
200948060205	ダ	右	1400	晴	良	13:05	サラC14組		2009-6-2	5	名古屋	2			9	870	3	9.0	200	4.0	8.0	130	2.0	4.0	200	5.0	7-8	720.0	2.0	8-9	1010	2	8=>7	850.0	4.0	9=>8	4210	13.0	4-8-9	9880	20.0	9=>8=>4	34940	68.0		61891047253.0	68194710253.0	98674110253.0		
200948060207	ダ	右	1400	晴	良	14:15	名古屋チャレンジカッ 		2009-6-2	5	名古屋	2			9	390	2	9.0	120	2.0	6.0	110	1.0	8.0	130	4.0	6-8	340.0	1.0	6-9	980	5	8=>6	1010.0	5.0	9=>6	1570	6.0	6-8-9	1050	3.0	9=>6=>8	6190	21.0		268591473.0	628951743.0	689215743.0		
200948060208	ダ	右	1600	晴	良	14:50	祝☆第2の人生!織田		2009-6-2	5	名古屋	2			6	1720	4	6.0	2,080	4.0	1.0	3,280	5.0	9.0	320	2.0	1-6	94640.0	23.0	1-6	30840	19	6=>1	34840.0	27.0	6=>1	182470	54.0	1-6-9	14570	17.0	6=>1=>9	209780	111.0		789125463.0	789214635.0	972816435.0		
200948060209	ダ	右	1900	晴	良	15:25	名古屋チャレンジカッ 		2009-6-2	5	名古屋	2	(定量)		8	120	1	8.0	100	1.0	3.0	110	2.0	4.0	150	4.0	3-8	250.0	1.0	3-8	310	1	8=>3	330.0	1.0	8=>3	320	1.0	3-4-8	450	2.0	8=>3=>4	1040	3.0		835461927.0	835461972.0	835461972.0		
200948060210	ダ	右	1800	晴	良	16:00	紅バラ特別 		2009-6-2	5	名古屋	2			6	1390	5	6.0	370	6.0	8.0	180	3.0	10.0	150	2.0	5-6	2890.0	7.0	6-8	2230	7	5=>6	5630.0	15.0	6=>8	6330	20.0	6-8-10	3870	11.0	6=>8=>10	26240	72.0		810121691125734.0	810129162115734.0	810129611125734.0		
200948060501	ダ	右	800	雨	不良	10:50	サラC5組		2009-6-5	5	名古屋	5			2	410	2	2.0	100	1.0	4.0	140	4.0	1.0	100	2.0				2-4	1100	5				2=>4	1580	7.0	1-2-4	420	2.0	2=>4=>1	2000	5.0				24183567.0		
200948060502	ダ	右	1400	雨	不良	11:20	サラC4組		2009-6-5	5	名古屋	5			2	520	3	2.0	170	3.0	7.0	210	6.0	3.0	160	2.0				2-7	1240	6				2=>7	1730	6.0	2-3-7	2030	10.0	2=>7=>3	11040	46.0		78453261.0	74825361.0	74256381.0		
200948060503	ダ	右	1400	雨	不良	11:50	サラC3組		2009-6-5	5	名古屋	5			8	250	1	8.0	120	1.0	1.0	180	3.0	3.0	280	6.0				1-8	1330	5				8=>1	1750	6.0	1-3-8	3680	14.0	8=>1=>3	10970	38.0		86213745.0	86213745.0	86213745.0		
200948060505	ダ	右	1600	雨	不良	12:55	サラB13組		2009-6-5	5	名古屋	5			1	2540	6	1.0	470	6.0	9.0	100	1.0	5.0	130	2.0	1-8	1430.0	6.0	1-9	3210	9	1=>8	8180.0	17.0	1=>9	10880	25.0	1-5-9	2830	8.0	1=>9=>5	39980	91.0		951832647.0	958132647.0	951823647.0		
200948060506	ダ	右	1400	雨	不良	13:30	敏之・淳子結婚記念		2009-6-5	5	名古屋	5			1	730	5	1.0	180	2.0	3.0	230	3.0	6.0	330	6.0	1-3	1360.0	7.0	1-3	1220	5	1=>3	2480.0	12.0	1=>3	2640	10.0	1-3-6	3920	15.0	1=>3=>6	24720	85.0		34719568210.0	34917658210.0	34196857210.0		
200948060507	ダ	右	1600	雨	不良	14:05	中国ロジ研究員吉川和		2009-6-5	5	名古屋	5			4	740	3	4.0	180	3.0	9.0	380	7.0	8.0	150	2.0	4-8	7220.0	13.0	4-9	10150	20	4=>8	57260.0	41.0	4=>9	52870	45.0	4-8-9	5230	17.0	4=>9=>8	78680	129.0		16879523410.0	16879524310.0	16879452310.0		
200948060508	ダ	右	1600	雨	不良	14:40	まる顔天然系朝倉美保 		2009-6-5	5	名古屋	5			5	190	1	5.0	100	1.0	6.0	160	3.0	2.0	200	5.0				5-6	540	2				5=>6	710	3.0	2-5-6	890	3.0	5=>6=>2	2160	7.0		52467381.0	52463871.0	52643871.0		
200948060509	ダ	右	1400	雨	不良	15:15	しらゆり特別 		2009-6-5	5	名古屋	5			5	110	1	5.0	100	1.0	7.0	120	2.0	4.0	140	4.0				5-7	420	3				5=>7	550	3.0	4-5-7	750	5.0	5=>7=>4	1860	10.0		7481256.0	7485126.0	7485126.0		
200948060510	ダ	右	1600	雨	不良	15:50	C級セレクトカップ 		2009-6-5	5	名古屋	5			6	330	2	6.0	160	2.0	3.0	240	5.0	4.0	350	7.0	3-6	1810.0	6.0	3-6	1050	3	6=>3	2010.0	8.0	6=>3	2020	5.0	3-4-6	2470	6.0	6=>3=>4	8370	24.0		369457281.0	369475821.0	369478215.0		
200948060511	ダ	右	1900	雨	不良	16:25	東海ダービー	G	2009-6-5	5	名古屋	5	(定量)		8	610	2	8.0	160	2.0	2.0	160	4.0	1.0	110	1.0	2-6	2210.0	9.0	2-8	3610	13	6=>2	5660.0	18.0	8=>2	6090	20.0	1-2-8	1400	4.0	8=>2=>1	15130	48.0		854911126731012.0	845912113671012.0	845123611971012.0		
200948061601	ダ	右	1400	曇	良	10:50	サラC18組		2009-6-16	6	名古屋	1			2	130	1	2.0	100	1.0	9.0	170	5.0	3.0	110	2.0	2-8	920.0	4.0	2-9	1180	4	2=>8	1020.0	4.0	2=>9	1010	4.0	2-3-9	840	3.0	2=>9=>3	3190	10.0		29108345617.0	2910834671.0	2983104671.0		
200948061602	ダ	右	1300	曇	良	11:20	サラC17組		2009-6-16	6	名古屋	1			8	100	1	8.0	130	2.0	3.0	130	3.0	6.0	160	4.0	3-7	230.0	1.0	3-8	220	1	7=>3	320.0	1.0	8=>3	380	1.0	3-6-8	320	1.0	8=>3=>6	750	1.0		85634291071.0	85364291071.0	85362947101.0		
200948061603	ダ	右	1400	曇	良	11:50	サラC16組		2009-6-16	6	名古屋	1			10	240	2	10.0	110	2.0	6.0	100	1.0	5.0	170	4.0	6-8	190.0	1.0	6-10	210	1	8=>6	550.0	2.0	10=>6	540	2.0	5-6-10	500	3.0	10=>6=>5	1900	7.0		10367154298.0	10367514298.0	10637514298.0		
200948061604	ダ	右	800	曇	良	12:20	サラC15組		2009-6-16	6	名古屋	1			3	130	1	3.0	100	1.0	10.0	100	2.0	5.0	160	4.0	3-8	130.0	1.0	3-10	130	1	3=>8	190.0	1.0	3=>10	200	1.0	3-5-10	300	1.0	3=>10=>5	670	2.0				31056817294.0		
200948061605	ダ	右	1400	曇	良	12:50	サラC14組		2009-6-16	6	名古屋	1			6	160	1	6.0	100	1.0	10.0	160	4.0	5.0	140	3.0	6-8	380.0	3.0	6-10	550	3	6=>8	500.0	3.0	6=>10	690	3.0	5-6-10	740	3.0	6=>10=>5	2150	8.0		61094758123.0	61049578213.0	61094572813.0		
200948061606	ダ	右	1400	曇	良	13:20	サラC13組		2009-6-16	6	名古屋	1			4	510	3	4.0	360	7.0	1.0	180	3.0	9.0	270	5.0	1-4	1950.0	11.0	1-4	1760	9	4=>1	6080.0	27.0	4=>1	3230	16.0	1-4-9	14750	29.0	4=>1=>9	45030	107.0		45926101837.0	45910218637.0	45921810376.0		
200948061607	ダ	右	1400	曇	良	13:55	サラC12組		2009-6-16	6	名古屋	1	牝		7	100	1	7.0	100	1.0	2.0	130	2.0	10.0	220	6.0	2-7	430.0	3.0	2-7	400	2	7=>2	500.0	2.0	7=>2	450	2.0	2-7-10	850	3.0	7=>2=>10	1590	6.0		61072384195.0	61072831495.0	71026813495.0		
200948061608	ダ	右	1600	曇	良	14:30	サラB3組		2009-6-16	6	名古屋	1			2	160	1	2.0	120	2.0	4.0	290	5.0	3.0	410	6.0	2-4	1200.0	4.0	2-4	1590	4	2=>4	1480.0	4.0	2=>4	1430	4.0	2-3-4	4440	13.0	2=>4=>3	14350	37.0		25691410378.0	25641910378.0	25641910378.0		
200948061701	ダ	右	1400	晴	良	10:50	サラ3歳4組		2009-6-17	6	名古屋	2			9	370	2	9.0	130	2.0	2.0	1,870	9.0	10.0	120	1.0	2-8	6270.0	9.0	2-9	17470	24	8=>2	4360.0	10.0	9=>2	29830	34.0	2-9-10	3590	10.0	9=>2=>10	26010	59.0		91082574136.0	91082574613.0	91028546731.0		
200948061702	ダ	右	1400	晴	良	11:20	サラ3歳3組		2009-6-17	6	名古屋	2			5	210	2	5.0	100	1.0	3.0	110	2.0	7.0	1,420	10.0	3-5	210.0	1.0	3-5	180	1	5=>3	440.0	2.0	5=>3	430	2.0	3-5-7	4550	17.0	5=>3=>7	18490	52.0		57391018624.0	57931018264.0	57910312864.0		
200948061703	ダ	右	800	晴	良	11:50	サラC11組		2009-6-17	6	名古屋	2			4	360	2	4.0	110	2.0	2.0	190	5.0	5.0	100	1.0	2-4	670.0	3.0	2-4	790	4	4=>2	1910.0	9.0	4=>2	1580	8.0	2-4-5	410	1.0	4=>2=>5	2810	11.0				52649811037.0		
200948061704	ダ	右	1400	晴	良	12:20	サラC10組		2009-6-17	6	名古屋	2			4	110	1	4.0	100	1.0	2.0	110	3.0	1.0	110	2.0	2-4	200.0	1.0	2-4	210	1	4=>2	210.0	1.0	4=>2	240	1.0	1-2-4	380	1.0	4=>2=>1	640	1.0		10417289365.0	10417289365.0	10421789365.0		
200948061705	ダ	右	1300	晴	良	12:50	サラC9組		2009-6-17	6	名古屋	2			8	470	2	8.0	120	3.0	2.0	100	1.0	9.0	100	2.0	2-7	290.0	2.0	2-8	280	2	7=>2	900.0	6.0	8=>2	960	4.0	2-8-9	260	1.0	8=>2=>9	1840	6.0		91082513674.0	98521031674.0	98251036471.0		
200948061707	ダ	右	1400	晴	良	13:50	第三回御疲れ様水無月		2009-6-17	6	名古屋	2			5	130	1	5.0	100	1.0	1.0	390	5.0	4.0	680	9.0	1-5	1550.0	4.0	1-5	1280	3	5=>1	1230.0	5.0	5=>1	1460	5.0	1-4-5	18980	33.0	5=>1=>4	73930	116.0		51921074386.0	51927103468.0	51923476810.0		
200948061708	ダ	右	1600	晴	良	14:20	サラB5組		2009-6-17	6	名古屋	2			3	160	1	3.0	130	2.0	9.0	180	3.0	2.0	280	5.0	3-8	350.0	1.0	3-9	1540	5	3=>8	600.0	1.0	3=>9	1340	4.0	2-3-9	3600	14.0	3=>9=>2	11450	37.0		38911064725.0	38911047265.0	38910172456.0		
200948061709	ダ	右	1400	晴	良	14:50	名古屋チャレンジカッ 		2009-6-17	6	名古屋	2			9	2770	7	9.0	440	8.0	2.0	140	1.0	4.0	160	2.0	2-8	560.0	1.0	2-9	2020	7	8=>2	1180.0	3.0	9=>2	5920	24.0	2-4-9	1780	5.0	9=>2=>4	28250	102.0		48921063751.0	48921036751.0	49283610751.0		
200948061710	ダ	右	1400	晴	良	15:20	サラB4組		2009-6-17	6	名古屋	2			9	230	1	9.0	190	4.0	7.0	160	2.0	8.0	190	4.0	7-8	230.0	1.0	7-9	420	1	8=>7	390.0	1.0	9=>7	870	3.0	7-8-9	550	2.0	9=>7=>8	2160	4.0		78910342561.0	78931045261.0	78934102651.0		
200948061711	ダ	右	1400	晴	良	15:55	名古屋チャレンジカッ 		2009-6-17	6	名古屋	2	(定量)		8	1830	4	8.0	180	4.0	10.0	110	1.0	3.0	230	5.0	7-8	310.0	2.0	8-10	1540	5	7=>8	780.0	4.0	8=>10	3690	12.0	3-8-10	3920	11.0	8=>10=>3	34660	69.0		13657284109.0	13678521049.0	38161075492.0		
200948061712	ダ	右	1600	晴	良	16:30	アマリリス特別 		2009-6-17	6	名古屋	2			4	100	1	4.0	100	1.0	6.0	170	5.0	9.0	130	2.0	4-5	190.0	1.0	4-6	660	4	4=>5	300.0	1.0	4=>6	720	4.0	4-6-9	950	5.0	4=>6=>9	2610	10.0		459116712310128.0	459116712311028.0	459671131212108.0		
200948070101	ダ	右	1400	晴	重	11:10	サラC24組		2009-7-1	7	名古屋	1			4	350	2	4.0	180	2.0	2.0	190	3.0	9.0	610	7.0	2-4	1320.0	5.0	2-4	1050	4	4=>2	2990.0	11.0	4=>2	2370	8.0	2-4-9	10770	17.0	4=>2=>9	28920	63.0		69524310178.0	69542310178.0	69452310178.0		
200948070102	ダ	右	800	晴	重	11:45	サラC23組		2009-7-1	7	名古屋	1			10	190	1	10.0	120	1.0	8.0	210	4.0	7.0	1,710	9.0	7-8	870.0	4.0	8-10	850	4	8=>7	1250.0	8.0	10=>8	1000	3.0	7-8-10	27850	26.0	10=>8=>7	106590	128.0				10847265193.0		
200948070103	ダ	右	1400	晴	重	12:20	サラC22組		2009-7-1	7	名古屋	1			8	100	1	8.0	100	1.0	6.0	100	2.0	1.0	170	4.0	6-7	160.0	1.0	6-8	170	1	7=>6	240.0	1.0	8=>6	210	1.0	1-6-8	680	3.0	8=>6=>1	1170	3.0		16385294710.0	16832549710.0	16832510479.0		
200948070104	ダ	右	1300	晴	重	12:55	サラC21組		2009-7-1	7	名古屋	1			8	660	3	8.0	290	3.0	5.0	850	6.0	2.0	240	2.0	5-7	6210.0	13.0	5-8	6260	12	7=>5	11940.0	25.0	8=>5	12280	24.0	2-5-8	6300	16.0	8=>5=>2	71260	111.0		8325149710.0	8325149710.0	8235419710.0		
200948070105	ダ	右	1400	晴	重	13:30	サラB3組		2009-7-1	7	名古屋	1			1	440	3	1.0	230	5.0	6.0	170	1.0	2.0	330	8.0	1-6	1080.0	4.0	1-6	740	1	1=>6	1730.0	3.0	1=>6	1840	3.0	1-2-6	1910	9.0	1=>6=>2	11540	57.0		127689543.0	126785943.0	162875943.0		
200948070106	ダ	右	1600	晴	重	14:05	フラミンゴ特別 		2009-7-1	7	名古屋	1			5	330	2	5.0	120	2.0	8.0	150	4.0	1.0	110	1.0	5-7	1210.0	5.0	5-8	1780	6	5=>7	1400.0	5.0	5=>8	3380	10.0	1-5-8	480	2.0	5=>8=>1	7220	18.0		57810126349.0	57810162439.0	57810126493.0		
200948070107	ダ	右	1600	晴	重	14:40	F・Y・H!義隆・亜		2009-7-1	7	名古屋	1			6	110	1	6.0	100	1.0	8.0	130	3.0	4.0	110	2.0	6-7	530.0	3.0	6-8	710	4	6=>7	610.0	3.0	6=>8	760	4.0	4-6-8	1110	3.0	6=>8=>4	3690	10.0		46839101752.0	46831097152.0	46831079152.0		
200948070108	ダ	右	1400	晴	重	15:15	祝発足!輝けmitS		2009-7-1	7	名古屋	1			9	100	1	9.0	100	1.0	3.0	320	7.0	7.0	100	2.0	3-8	3780.0	8.0	3-9	3550	8	8=>3	5590.0	10.0	9=>3	4740	12.0	3-7-9	1500	4.0	9=>3=>7	10980	25.0		95710836421.0	95781036421.0	95710836421.0		
200948070109	ダ	右	1600	晴	重	15:50	サラA4組		2009-7-1	7	名古屋	1			5	250	2	5.0	100	1.0	7.0	120	2.0	4.0	200	4.0	5-7	180.0	1.0	5-7	360	1	5=>7	380.0	2.0	5=>7	640	2.0	4-5-7	1110	3.0	5=>7=>4	3180	7.0		24586917310	24589617310.0	(2,4,5),8,1,9,7,6,3,10		
200948070110	ダ	右	1600	晴	重	16:25	琴座特別 		2009-7-1	7	名古屋	1			11	110	1	11.0	110	1.0	10.0	330	6.0	6.0	330	7.0	7-8	960.0	4.0	10-11	960	5	8=>7	880.0	4.0	11=>10	1110	5.0	6-10-11	7900	22.0	11=>10=>6	16540	43.0		249131110675128.0	249111310675128.0	241117109635128.0		
200948070301	ダ	右	1400	曇	重	11:10	サラ3歳10組		2009-7-3	7	名古屋	3			2	220	2	2.0	100	1.0	1.0	110	2.0	7.0	220	5.0	1-2	160.0	1.0	1-2	160	1	2=>1	280.0	1.0	2=>1	300	1.0	1-2-7	1090	2.0	2=>1=>7	2490	6.0		25731491068.0	25731491068.0	25731491068.0		
200948070302	ダ	右	1400	曇	重	11:45	サラ3歳9組		2009-7-3	7	名古屋	3			4	10210	7	4.0	4,110	6.0	1.0	870	3.0	6.0	730	2.0	1-4	15280.0	20.0	1-4	12420	20	4=>1	32670.0	31.0	4=>1	52320	38.0	1-4-6	13370	25.0	4=>1=>6	463270	210.0		34781610295.0	34178621095.0	34167281095.0		
200948070303	ダ	右	1400	晴	稍重	12:20	サラ3歳8組		2009-7-3	7	名古屋	3			9	210	1	9.0	110	2.0	5.0	100	1.0	1.0	130	3.0	5-8	170.0	1.0	5-9	290	1	8=>5	370.0	1.0	9=>5	560	2.0	1-5-9	570	2.0	9=>5=>1	1700	4.0		39110584762.0	39110584726.0	93511048267.0		
200948070304	ダ	右	1300	晴	稍重	12:55	サラC16組		2009-7-3	7	名古屋	3			10	330	2	10.0	100	1.0	1.0	100	2.0	5.0	110	3.0	1-8	190.0	1.0	1-10	340	1	8=>1	350.0	1.0	10=>1	430	1.0	1-5-10	480	1.0	10=>1=>5	1850	2.0		78105192463.0	71081592463.0	81015974236.0		
200948070305	ダ	右	1400	晴	稍重	13:30	サラC15組		2009-7-3	7	名古屋	3			4	130	1	4.0	100	1.0	8.0	620	8.0	3.0	120	2.0	4-7	1620.0	7.0	4-8	8350	19	4=>7	2560.0	9.0	4=>8	9490	22.0	3-4-8	3890	11.0	4=>8=>3	37570	82.0		41063785291.0	41036827519.0	41038261597.0		
200948070901	ダ	右	1400	曇	不良	11:10	サラ3歳4組		2009-7-9	7	名古屋	5			4	100	1	4.0	100	1.0	5.0	340	5.0	6.0	150	3.0	4-5	750.0	4.0	4-5	630	4	4=>5	710.0	4.0	4=>5	770	4.0	4-5-6	500	2.0	4=>5=>6	2230	8.0		485671923.0	486579123.0	485679123.0		
