	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	枠単:的中	枠単:配当	枠単:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
201048082308	ダ	右	1600	晴	良	14:20	コノハズク特別 		2010-8-23	11	名古屋	1	(定量)		6	450	3	6	140	3	8	130	2	4.0	180	4.0	6-8	1040.0	4.0	6-8	890	4	6=>8	1630.0	7.0	6=>8	1700	6.0	4-6-8	1790	5.0	6=>8=>4	9000	25.0		16784923.0	16748329.0	16748392.0		
201048082309	ダ	右	1400	晴	良	14:50	サラB3組		2010-8-23	11	名古屋	1	(定量)		6	760	3	6	180	3	7	230	5	9.0	110	1.0	6-7	2580.0	10.0	6-7	2550	9	6=>7	3290.0	12.0	6=>7	5290	17.0	6-7-9	860	2.0	6=>7=>9	8370	31.0		671943285.0	671943285.0	679413825.0		
201048082310	ダ	右	1600	晴	良	15:25	葉月特別 		2010-8-23	11	名古屋	1	(定量)		6	360	3	6	110	3	3	110	1	8.0	110	2.0	3-6	360.0	2.0	3-6	350	2	6=>3	480.0	1.0	6=>3	790	5.0	3-6-8	510	3.0	6=>3=>8	2540	11.0		36187249	3,6,8,1-7-2-4-9	3,6,8,1-7-2,4-9		
201048082501	ダ	右	1400	晴	稍重	10:50	サラ3歳5組		2010-8-25	11	名古屋	2	(定量)		9	390	2	9	150	2	2	520	7	5.0	430	6.0	2-8	4390.0	8.0	2-9	8470	13	8=>2	4810.0	15.0	9=>2	6690	20.0	2-5-9	9420	21.0	9=>2=>5	31440	86.0		985642317.0	986542137.0	986524137.0		
201048082502	ダ	右	800	晴	稍重	11:20	サラC9組		2010-8-25	11	名古屋	2	(定量)		7	140	1	7	100	1	9	110	2	1.0	110	3.0	7-8	260.0	1.0	7-9	260	2	7=>8	370.0	1.0	7=>9	380	2.0	1-7-9	310	1.0	7=>9=>1	870	2.0				791354826.0		
201048082503	ダ	右	1400	晴	稍重	11:50	中山服部の永久の友情		2010-8-25	11	名古屋	2	(定量)		8	1120	4	8	310	4	9	190	3	1.0	610	7.0	8-8	1230.0	4.0	8-9	2510	6	8=>8	1890.0	8.0	8=>9	3870	13.0	1-8-9	20530	29.0	8=>9=>1	102520	138.0		982165374.0	982615734.0	982165743.0		
201048082504	ダ	右	1400	晴	稍重	12:20	サラC7組		2010-8-25	11	名古屋	2	(定量)		1	500	2	1	120	3	4	130	4	7.0	100	1.0	1-4	1960.0	6.0	1-4	1420	6	1=>4	3230.0	10.0	1=>4	2330	9.0	1-4-7	530	3.0	1=>4=>7	4070	14.0		1,7,8,4,9,5,6-2,3	1,7,8,4,9-5,6-2,3	7,1,8,4,9-6,5-2,3		
201048082505	ダ	右	1400	晴	稍重	12:50	サラ3歳4組		2010-8-25	11	名古屋	2	(定量)		10	180	1	10	100	1	5	130	2	1.0	200	6.0	5-8	670.0	4.0	5-10	610	3	8=>5	1050.0	4.0	10=>5	900	2.0	1-5-10	1110	4.0	10=>5=>1	3970	15.0		510327481.0	510327418.0	510231478.0		
201048082506	ダ	右	1400	晴	稍重	13:20	サラ3歳3組		2010-8-25	11	名古屋	2	(定量)		7	140	1	7	100	1	6	130	2	8.0	170	5.0	6-7	470.0	2.0	6-7	430	2	7=>6	600.0	2.0	7=>6	790	3.0	6-7-8	1990	8.0	7=>6=>8	4680	17.0		571869243	7,5,8,9,1,6-2,4,3	785691243		
201048082507	ダ	右	1300	晴	稍重	13:50	サラC6組		2010-8-25	11	名古屋	2	(定量)		7	110	1	7	100	1	8	200	4	2.0	100	2.0	7-7	710.0	3.0	7-8	580	2	7=>7	560.0	3.0	7=>8	650	3.0	2-7-8	420	1.0	7=>8=>2	1600	6.0		789134256.0	781294356.0	782193456.0		
201048082508	ダ	右	1400	晴	稍重	14:20	サラB5組		2010-8-25	11	名古屋	2	(定量)		4	1160	5	4	190	4	6	150	2	7.0	240	5.0	4-6	1450.0	6.0	4-6	1430	5	4=>6	3610.0	16.0	4=>6	2860	13.0	4-6-7	3570	10.0	4=>6=>7	15720	51.0		648329715.0	642879315.0	647298315.0		
201048082509	ダ	右	1600	晴	稍重	14:50	サラB4組		2010-8-25	11	名古屋	2	(定量)		5	520	2	5	200	2	3	210	3	6.0	640	8.0	3-5	1700.0	8.0	3-5	1660	6	5=>3	3120.0	11.0	5=>3	2670	9.0	3-5-6	5260	18.0	5=>3=>6	22400	65.0		193482567.0	193486527.0	193658274.0		
201048082510	ダ	右	1400	晴	稍重	15:20	名古屋CCバナナ賞 		2010-8-25	11	名古屋	2	(定量)		10	410	2	10	190	3	4	150	2	3.0	250	5.0	4-8	380.0	1.0	4-10	480	1	8=>4	1010.0	2.0	10=>4	1000	1.0	3-4-10	1050	2.0	10=>4=>3	3980	4.0		41037816952.0	41038791652.0	41038197652.0		
201048082601	ダ	右	800	晴	良	10:50	サラ2歳		2010-8-26	11	名古屋	3	(定量)		2	4380	9	2	1,000	8	9	220	5	8.0	130	1.0	2-8	2290.0	7.0	2-9	9820	23	2=>8	23010.0	29.0	2=>9	21670	48.0	2-8-9	9350	28.0	2=>9=>8	227870	273.0				291853674.0		
201048082602	ダ	右	1400	晴	良	11:20	サラ3歳9組		2010-8-26	11	名古屋	3	(定量)		5	140	1	5	100	1	9	140	3	8.0	320	5.0	5-8	320.0	2.0	5-9	420	3	5=>8	490.0	2.0	5=>9	680	3.0	5-8-9	1440	6.0	5=>9=>8	3280	12.0		3,5,7,9,6,8-(1,4,2)	5,7,3,9,6,8-1,4,2	597863142		
201048082603	ダ	右	1400	晴	良	11:50	サラ3歳8組		2010-8-26	11	名古屋	3	(定量)		5	380	3	5	110	2	2	100	1	9.0	140	4.0	2-5	380.0	2.0	2-5	480	2	5=>2	840.0	4.0	5=>2	1110	7.0	2-5-9	580	2.0	5=>2=>9	2550	9.0		459712836.0	459721836.0	459271836.0		
201048082604	ダ	右	1400	晴	良	12:20	サラ3歳7組		2010-8-26	11	名古屋	3	(定量)		2	130	1	2	120	1	5	120	3	6.0	680	7.0	2-5	140.0	1.0	2-5	170	1	2=>5	230.0	1.0	2=>5	250	1.0	2-5-6	1010	3.0	2=>5=>6	1630	5.0		235189746.0	235189764.0	251839674.0		
201048082605	ダ	右	1400	晴	良	12:50	トモユキ生誕大賞典		2010-8-26	11	名古屋	3	(定量)		1	250	2	1	150	3	10	480	7	3.0	250	4.0	1-8	2130.0	10.0	1-10	2200	8	1=>8	1940.0	10.0	1=>10	3500	11.0	1-3-10	3280	10.0	1=>10=>3	14210	43.0		14869105327.0	14689103527.0	14386105927.0		
201048082606	ダ	右	1400	晴	良	13:20	馬券師すう東海地区制		2010-8-26	11	名古屋	3	(定量)		5	160	1	5	100	1	2	200	5	9.0	120	2.0	2-5	1500.0	6.0	2-5	1400	6	5=>2	2070.0	8.0	5=>2	2400	13.0	2-5-9	1650	6.0	5=>2=>9	6040	26.0		4510297186.0	4510297186.0	5241097186.0		
201048082607	ダ	右	1900	晴	良	13:55	サードニクスオープン 		2010-8-26	11	名古屋	3	(別定)		5	530	3	5	170	3	3	100	1							3-5	560	2				5=>3	1030	4.0	2-3-5	130	1.0	5=>3=>2	1810	7.0		35124.0	35214.0	35214.0		
201048082608	ダ	右	1300	晴	良	14:30	サラC5組		2010-8-26	11	名古屋	3	(定量)		3	140	1	3	100	1	10	100	3	4.0	100	2.0	3-8	150.0	1.0	3-10	140	1	3=>8	250.0	1.0	3=>10	220	1.0	3-4-10	200	1.0	3=>10=>4	440	1.0		31095487162	3,10,4,9,5,8-7,1,6,2	10,3,4,9,8,5,7,1,6-2		
201048082609	ダ	右	1400	晴	良	15:05	サラC4組		2010-8-26	11	名古屋	3	(定量)		2	140	1	2	100	1	4	180	4	7.0	120	3.0	2-4	430.0	2.0	2-4	500	3	2=>4	490.0	2.0	2=>4	580	3.0	2-4-7	690	3.0	2=>4=>7	1750	6.0		2,4,7,9,8,6,3,1,10-5	2,4,7,9,8,6,3,1,10-5	2,4,8,7,10,6,9,3,1-5		
201048082610	ダ	右	1600	晴	良	16:10	サラB7組		2010-8-26	11	名古屋	3	(定量)		8	4200	7	8	580	7	9	130	1	3.0	250	5.0	8-8	1280.0	7.0	8-9	1550	6	8=>8	1200.0	6.0	8=>9	5010	16.0	3-8-9	4090	14.0	8=>9=>3	33860	87.0		239185764.0	239187546.0	239187645.0		
201048082611	ダ	右	1400	晴	良	16:40	サラB6組		2010-8-26	11	名古屋	3	(定量)		9	100	1	9	110	1	3	140	3	8.0	810	7.0	3-8	200.0	1.0	3-9	200	1	8=>3	210.0	1.0	9=>3	270	1.0	3-8-9	3610	10.0	9=>3=>8	8900	25.0		932654871.0	932654871.0	932654871.0		
201048091401	ダ	右	800	晴	良	10:50	サラC15組		2010-9-14	12	名古屋	1	牝(定量)		7	1060	4	7	130	3	9	100	1	6.0	150	4.0	7-8	390.0	2.0	7-9	400	2	7=>8	1300.0	6.0	7=>9	1140	5.0	6-7-9	600	2.0	7=>9=>6	3480	11.0				976128453.0		
201048091402	ダ	右	1400	晴	良	11:20	サラC14組		2010-9-14	12	名古屋	1	(定量)		3	250	2	3	120	1	2	290	4	9.0	460	6.0	2-3	290.0	1.0	2-3	340	2	3=>2	340.0	1.0	3=>2	430	1.0	2-3-9	870	4.0	3=>2=>9	1610	3.0		3,9,1,2,8,7,5,6-4	3,2,9,1,8,7,5,6-4	3,2,9,1,8,6,7,5-4		
201048091403	ダ	右	1300	晴	良	11:50	サラC13組		2010-9-14	12	名古屋	1	(定量)		9	570	4	9	170	4	8	130	3	2.0	100	1.0	8-8	1150.0	6.0	8-9	1350	7	8=>8	920.0	5.0	9=>8	1970	11.0	2-8-9	1220	5.0	9=>8=>2	8910	43.0		9,8,5,4,3,6,2,1-7	9,8,4,5,2,6,3,1-7	9,8,5,2,4,6,3,1-7		
201048091404	ダ	右	1400	晴	良	12:20	サラ3歳3組		2010-9-14	12	名古屋	1	(定量)		9	430	4	9	180	4	8	230	5	2.0	140	3.0	8-8	2650.0	8.0	8-9	3740	11	8=>8	3500.0	13.0	9=>8	8330	21.0	2-8-9	3970	14.0	9=>8=>2	31230	71.0		127849536	217984536	2,7,1,8,9,4-5-6,3		
201048091405	ダ	右	1400	晴	良	12:50	サラ3歳2組		2010-9-14	12	名古屋	1	(定量)		6	160	1	6	120	1	1	790	9	5.0	180	3.0	1-6	10450.0	15.0	1-6	11980	22	6=>1	5400.0	15.0	6=>1	7250	17.0	1-5-6	7430	21.0	6=>1=>5	94530	145.0		68945110732	6,8,9,4,5,10,1,7,3-2	6,9,5,8,4,10,1,3,7-2		
201048091406	ダ	右	1400	晴	良	13:50	ほととぎす特別 		2010-9-14	12	名古屋	1	(定量)		4	500	3	4	160	4	3	140	2	9.0	150	3.0	3-4	920.0	3.0	3-4	900	3	4=>3	2060.0	7.0	4=>3	1970	6.0	3-4-9	4560	19.0	4=>3=>9	21580	66.0		35429817610.0	35491721068.0	34591721068.0		
201048091407	ダ	右	1400	晴	良	14:20	知孝・千誉結婚おめで		2010-9-14	12	名古屋	1	(定量)		10	170	1	10	130	1	5	360	5	2.0	850	7.0	5-8	790.0	4.0	5-10	1000	5	8=>5	920.0	3.0	10=>5	1030	3.0	2-5-10	5350	19.0	10=>5=>2	19580	59.0		10127359684.0	10127536984.0	10127536894.0		
201048091408	ダ	右	1400	晴	良	14:55	松来未祐誕生日記念		2010-9-14	12	名古屋	1	(定量)		2	440	2	2	100	2	5	100	1	4.0	130	4.0				2-5	160	1				2=>5	450	2.0	2-4-5	240	1.0	2=>5=>4	1560	5.0		25437861.0	25437861.0	25438671.0		
201048091409	ダ	右	1600	晴	良	15:30	長月特別 		2010-9-14	12	名古屋	1	(定量)		2	100	1	2	110	1	8	180	4	7.0	350	5.0				2-8	670	3				2=>8	990	3.0	2-7-8	10340	14.0	2=>8=>7	18990	28.0		3,8,5,2,6,7,1-4	3,8,2,5,6,7,1-4	38257641		
201048091410	ダ	右	1800	晴	良	16:35	おとめ座特別 		2010-9-14	12	名古屋	1	(定量)		1	110	1	1	120	1	9	410	7	7.0	210	4.0	1-7	1520.0	4.0	1-9	3380	9	1=>7	1690.0	7.0	1=>9	2260	8.0	1-7-9	6970	24.0	1=>9=>7	30790	81.0		381271625911104	3,8,12,7,1,6,5,2,9-11,10,4	712691258310114		
201048091501	ダ	右	1400	曇	重	10:50	サラC11組		2010-9-15	12	名古屋	2	(定量)		2	560	3	2	180	4	8	100	2	1.0	100	1.0				2-8	800	4				2=>8	1990	12.0	1-2-8	400	1.0	2=>8=>1	4430	15.0		78516423.0	78521643.0	82715643.0		
201048091502	ダ	右	1300	曇	重	11:20	サラC10組		2010-9-15	12	名古屋	2	(定量)		1	160	1	1	100	1	2	100	2	5.0	120	3.0				1-2	130	1				1=>2	340	2.0	1-2-5	230	1.0	1=>2=>5	700	2.0		13625478	1,6,3,2,5,4,7-8	1,2,6,5,4,3,7-8		
201048091503	ダ	右	1400	雨	重	11:50	サラC9組		2010-9-15	12	名古屋	2	(定量)		5	410	3	5	160	2	3	190	3	8.0	230	4.0				3-5	660	4				5=>3	1500	8.0	3-5-8	950	4.0	5=>3=>8	5170	22.0		3,8,5,1,2,4-6,7	3,8,5,1,(2,4)-6,7	3,5,1,8,(2,4)-6,7		
201048091504	ダ	右	1400	曇	不良	12:20	サラ3歳7組		2010-9-15	12	名古屋	2	(定量)		4	190	1	4	110	1	5	110	2	6.0	140	3.0	4-5	270.0	1.0	4-5	290	1	4=>5	480.0	1.0	4=>5	450	1.0	4-5-6	440	1.0	4=>5=>6	1130	1.0		267945183	2,6,7,9,4,5,1,8-3	2,6,4,9,7,5,1,8-3		
201048091505	ダ	右	800	曇	不良	12:50	サラ3歳6組		2010-9-15	12	名古屋	2	(定量)		7	110	1	7	100	1	5	110	2	4.0	280	6.0	5-7	140.0	1.0	5-7	150	1	7=>5	170.0	1.0	7=>5	190	1.0	4-5-7	1650	5.0	7=>5=>4	2060	5.0				3759410162.0		
201048091506	ダ	右	1400	曇	重	13:20	サラ3歳5組		2010-9-15	12	名古屋	2	(定量)		8	500	3	8	130	3	10	200	4	4.0	100	1.0	7-8	990.0	5.0	8-10	1660	6	7=>8	2180.0	8.0	8=>10	4050	12.0	4-8-10	930	2.0	8=>10=>4	9870	25.0		79648210153.0	76948105123.0	79841016523.0		
201048091507	ダ	右	1400	曇	重	13:50	サラ3歳4組		2010-9-15	12	名古屋	2	(定量)		10	320	3	10	180	2	3	250	5	6.0	630	8.0	3-8	830.0	4.0	3-10	820	4	8=>3	1170.0	6.0	10=>3	1820	9.0	3-6-10	10850	30.0	10=>3=>6	40120	94.0		36110897425	36110879425	3,6,10,8,1,7,9,4-2,5		
201048091508	ダ	右	1400	曇	重	14:20	サラC8組		2010-9-15	12	名古屋	2	牝(定量)		9	320	2	9	100	1	10	100	3	2.0	100	2.0	8-8	770.0	4.0	9-10	840	4	8=>8	1060.0	6.0	9=>10	1040	6.0	2-9-10	350	1.0	9=>10=>2	2100	9.0		79110624538	7,9,10,1,2,6,4,5-(3,8)	9,10,7,2,1,6,4,5-(3,8)		
201048091509	ダ	右	1600	曇	重	14:50	サラB5組		2010-9-15	12	名古屋	2	(定量)		2	220	1	2	120	3	9	120	2	3.0	110	1.0	2-8	420.0	1.0	2-9	480	1	2=>8	640.0	1.0	2=>9	1040	2.0	2-3-9	590	1.0	2=>9=>3	2370	2.0		98642103715.0	98642310715.0	98243610751.0		
201048091510	ダ	右	1400	曇	重	15:20	サラB4組		2010-9-15	12	名古屋	2	(定量)		2	910	4	2	260	5	9	240	4	1.0	130	1.0	2-8	2540.0	8.0	2-9	2580	12	2=>8	4990.0	14.0	2=>9	4790	21.0	1-2-9	4040	14.0	2=>9=>1	36370	101.0		71928634510.0	71982563410.0	71928563104.0		
201048091511	ダ	右	1400	曇	重	15:50	名古屋CCディアナ賞 		2010-9-15	12	名古屋	2	(定量)		7	350	2	7	140	2	5	180	3	9.0	230	4.0	5-7	1700.0	8.0	5-7	1890	7	7=>5	2400.0	10.0	7=>5	2830	10.0	5-7-9	3550	10.0	7=>5=>9	9670	36.0		79268531104.0	79628513104.0	79625813104.0		
201048091512	ダ	右	1600	曇	重	16:20	カンナ特別 		2010-9-15	12	名古屋	2	(定量)		5	220	1	5	140	2	10	190	3	12.0	670	8.0	5-7	660.0	3.0	5-10	3270	11	5=>7	1000.0	4.0	5=>10	6220	18.0	5-10-12	57100	71.0	5=>10=>12	143470	198.0		810512141197362.0	810512141197632.0	105129417811632.0		
201048092801	ダ	右	1400	曇	不良	10:50	サラ3歳3組		2010-9-28	13	名古屋	1	(定量)		8	1110	7	8	320	7	4	150	2	9.0	150	2.0	4-8	470.0	1.0	4-8	1740	8	8=>4	1300.0	5.0	8=>4	5030	30.0	4-8-9	2770	17.0	8=>4=>9	17400	84.0		497812365	497823165	4,9,7,8,2,3-1,6,5		
201048092802	ダ	右	1400	晴	不良	11:20	サラ3歳2組		2010-9-28	13	名古屋	1	(定量)		8	350	2	8	120	1	6	160	5	7.0	120	2.0	6-8	1250.0	5.0	6-8	1330	8	8=>6	1740.0	8.0	8=>6	2250	11.0	6-7-8	780	2.0	8=>6=>7	5230	19.0		568472139	568742913	(5,6,8),7,2,4,9,1,3		
201048092803	ダ	右	1300	晴	不良	11:50	サラC14組		2010-9-28	13	名古屋	1	(定量)		7	4240	7	7	360	7	6	120	1	2.0	160	3.0	6-7	4830.0	15.0	6-7	5590	15	7=>6	14040.0	30.0	7=>6	15840	31.0	2-6-7	6450	18.0	7=>6=>2	147570	146.0		69721438.0	69721438.0	67921438.0		
201048092804	ダ	右	1400	晴	不良	12:20	サラC13組		2010-9-28	13	名古屋	1	(定量)		8	260	1	8	140	2	1	150	3	3.0	130	1.0	1-8	880.0	4.0	1-8	1500	9	8=>1	1730.0	10.0	8=>1	2720	15.0	1-3-8	950	5.0	8=>1=>3	4650	20.0		183697452	183967542	(1,8,3),9,7,6,5-4,2		
201048092805	ダ	右	800	晴	不良	12:50	サラC12組		2010-9-28	13	名古屋	1	牝(定量)		9	980	5	9	370	5	5	660	8	8.0	180	3.0	5-8	1760.0	7.0	5-9	9600	27	8=>5	1200.0	5.0	9=>5	36140	63.0	5-8-9	8010	28.0	9=>5=>8	103080	266.0				581496372.0		
201048092806	ダ	右	1400	晴	不良	13:50	サラB3組		2010-9-28	13	名古屋	1	(定量)		8	210	1	8	100	1	9	110	2	2.0	150	4.0	8-8	360.0	2.0	8-9	390	2	8=>8	370.0	1.0	8=>9	390	1.0	2-8-9	560	2.0	8=>9=>2	1410	3.0		792581643.0	792568134.0	792586134.0		
201048092807	ダ	右	1600	晴	不良	14:20	雷鳥特別 		2010-9-28	13	名古屋	1	(定量)		7	380	2	7	140	3	6	110	1	8.0	140	4.0	6-7	210.0	1.0	6-7	250	1	7=>6	590.0	2.0	7=>6	560	1.0	6-7-8	420	1.0	7=>6=>8	1700	2.0		67945831102.0	67948513102.0	67984153102.0		
201048092808	ダ	右	1400	晴	不良	14:55	サラA4組		2010-9-28	13	名古屋	1	(定量)		4	200	1	4	100	1	10	100	2	5.0	160	4.0	4-8	220.0	1.0	4-10	260	1	4=>8	410.0	1.0	4=>10	460	1.0	4-5-10	590	2.0	4=>10=>5	1730	4.0		10347568912.0	10347586912.0	41037589612.0		
201048092809	ダ	右	1600	晴	不良	16:05	月見特別 		2010-9-28	13	名古屋	1	(定量)		11	330	3	11	120	1	9	140	3	3.0	290	4.0	7-8	270.0	1.0	9-11	480	3	8=>7	530.0	2.0	11=>9	900	4.0	3-9-11	2090	7.0	11=>9=>3	7210	20.0		2111981063475.0	2119141063785.0	2119410163785.0		
201048092810	ダ	右	1400	晴	不良	16:40	わし座特別 		2010-9-28	13	名古屋	1	(別定)		2	110	1	2	100	1	11	140	3	3.0	190	4.0	2-8	330.0	2.0	2-11	390	2	2=>8	340.0	1.0	2=>11	480	2.0	2-3-11	720	3.0	2=>11=>3	2340	6.0		210113126759814.0	231011612785491.0	231110461257981.0		
201048092901	ダ	右	800	晴	重	10:50	サラ3歳6組		2010-9-29	13	名古屋	2	(定量)		9	150	1	9	100	2	8	210	5	4.0	100	1.0	8-8	690.0	3.0	8-9	1110	3	8=>8	1440.0	4.0	9=>8	1350	4.0	4-8-9	340	2.0	9=>8=>4	2090	7.0				986743152.0		
201048092902	ダ	右	1400	晴	重	11:20	サラ3歳5組		2010-9-29	13	名古屋	2	(定量)		2	250	1	2	110	2	9	130	3	3.0	170	4.0	2-8	250.0	1.0	2-9	640	3	2=>8	540.0	2.0	2=>9	1060	4.0	2-3-9	570	3.0	2=>9=>3	3320	19.0		294817356.0	294817635.0	298356714.0		
201048092903	ダ	右	1300	晴	重	11:50	サラC11組		2010-9-29	13	名古屋	2	(定量)		2	2620	6	2	350	6	7	120	1	3.0	720	7.0	2-7	1270.0	6.0	2-7	1470	6	2=>7	3480.0	15.0	2=>7	4540	17.0	2-3-7	4200	14.0	2=>7=>3	29190	76.0		923675418.0	923675418.0	297346158.0		
201048092904	ダ	右	1400	晴	稍重	12:20	サラC10組		2010-9-29	13	名古屋	2	(定量)		4	190	1	4	100	1	8	100	2	1.0	140	3.0	4-8	170.0	1.0	4-8	140	1	4=>8	420.0	2.0	4=>8	380	2.0	1-4-8	490	2.0	4=>8=>1	1440	4.0		184769253.0	184729653.0	184279536.0		
201048092905	ダ	右	1400	晴	稍重	12:50	功ちゃん28歳バース		2010-9-29	13	名古屋	2	(定量)		9	110	1	9	100	1	2	100	2	8.0	940	8.0	2-8	180.0	1.0	2-9	260	2	8=>2	190.0	1.0	9=>2	290	2.0	2-8-9	4710	11.0	9=>2=>8	7440	22.0		23106971485	2,3,10,6,9,7,1,8,4-5	2,3,9,6,10,7,8,1,4-5		
201048092906	ダ	右	1400	晴	稍重	13:25	2歳特別 		2010-9-29	13	名古屋	2			9	770	4	9	110	2	7	150	4	1.0	110	1.0	7-8	870.0	4.0	7-9	1130	4	8=>7	1780.0	10.0	9=>7	2020	8.0	1-7-9	1550	6.0	9=>7=>1	7890	28.0		348176925.0	348716925.0	348796125.0		
201048092907	ダ	右	1400	晴	稍重	14:00	コジロブログチャレン		2010-9-29	13	名古屋	2	(定量)		1	460	2	1	100	2	7	100	1	3.0	200	4.0	1-7	240.0	1.0	1-7	210	1	1=>7	860.0	3.0	1=>7	900	4.0	1-3-7	670	3.0	1=>7=>3	3610	11.0		13572981064.0	17352108649.0	17351028649.0		
201048092908	ダ	右	1400	晴	稍重	14:35	あいちの新米コシヒカ		2010-9-29	13	名古屋	2	(定量)		6	1170	5	6	430	5	3	190	3	9.0	320	4.0	3-6	1910.0	8.0	3-6	2180	8	6=>3	6060.0	16.0	6=>3	5960	17.0	3-6-9	3160	9.0	6=>3=>9	32810	72.0		346257918.0	346257918.0	362549718.0		
201048092909	ダ	右	1600	晴	稍重	15:10	サラB5組		2010-9-29	13	名古屋	2	(定量)		5	670	3	5	210	4	3	250	5	8.0	130	2.0	3-5	5890.0	15.0	3-5	3500	12	5=>3	7690.0	23.0	5=>3	7430	20.0	3-5-8	1460	6.0	5=>3=>8	21230	61.0		615379824.0	613759842.0	615387942.0		
201048092910	ダ	右	1400	晴	稍重	15:45	サラB4組		2010-9-29	13	名古屋	2	(定量)		6	3320	6	6	230	3	8	940	10	5.0	120	1.0	6-7	16870.0	22.0	6-8	32060	34	6=>7	37850.0	46.0	6=>8	1028260	90.0	5-6-8	23940	42.0	6=>8=>5	302640	318.0		56189274310.0	56819274310.0	56812943710.0		
201048092911	ダ	右	1600	晴	稍重	16:15	ダリア特別 		2010-9-29	13	名古屋	2	(定量)		1	210	2	1	100	2	7	100	1	2.0	130	3.0				1-7	130	1				1=>7	290	2.0	1-2-7	370	2.0	1=>7=>2	1550	6.0		26378145.0	26738154.0	72186534.0		
201048092912	ダ	右	1800	晴	稍重	16:45	秋桜賞	G	2010-9-29	13	名古屋	2	牝(定量)		6	1670	5	6	280	6	5	110	1	8.0	200	3.0	5-6	910.0	5.0	5-6	840	5	6=>5	4430.0	11.0	6=>5	4910	12.0	5-6-8	1350	7.0	6=>5=>8	22930	60.0		148536279.0	148536279.0	851634279.0		
201048093001	ダ	右	1300	小雨	稍重	10:50	岡部誠騎手2000勝		2010-9-30	13	名古屋	3	(定量)		2	160	1	2	100	1	6	100	2	9.0	100	3.0	2-6	210.0	2.0	2-6	210	1	2=>6	320.0	2.0	2=>6	240	1.0	2-6-9	150	1.0	2=>6=>9	430	1.0		293685741	2,9,6,3,8,5-7-1,4	2,6,9,3,8-5-7-1,4		
201048093002	ダ	右	1400	小雨	稍重	11:20	サラC7組		2010-9-30	13	名古屋	3	(定量)		9	1140	5	9	260	6	2	180	3	8.0	150	2.0	2-8	1920.0	8.0	2-9	11500	20	8=>2	2190.0	12.0	9=>2	12600	36.0	2-8-9	5400	18.0	9=>2=>8	51390	149.0		961385427.0	961385427.0	938614257.0		
201048093003	ダ	右	1400	小雨	稍重	11:50	サラ3歳9組		2010-9-30	13	名古屋	3	(定量)		9	110	1	9	100	1	3	180	3	2.0	370	7.0	3-8	180.0	1.0	3-9	200	1	8=>3	240.0	1.0	9=>3	220	1.0	2-3-9	1000	4.0	9=>3=>2	1400	5.0		369521478.0	396251748.0	392165748.0		
201048093004	ダ	右	1400	小雨	稍重	12:20	サラ3歳8組		2010-9-30	13	名古屋	3	(定量)		7	110	1	7	100	1	3	200	4	8.0	270	5.0	3-7	450.0	3.0	3-7	370	3	7=>3	480.0	2.0	7=>3	570	4.0	3-7-8	590	2.0	7=>3=>8	1320	7.0		378146295.0	378125649.0	378152964.0		
201048093005	ダ	右	800	小雨	稍重	12:55	サラ2歳3組		2010-9-30	13	名古屋	3	(定量)		7	1560	7	7	510	7	8	130	1	1.0	280	4.0	7-7	1870.0	11.0	7-8	2320	14	7=>7	2560.0	15.0	7=>8	4370	21.0	1-7-8	8340	27.0	7=>8=>1	42680	150.0				17103582964.0		
201048093006	ダ	右	1400	小雨	稍重	13:30	サラ2歳2組		2010-9-30	13	名古屋	3	(定量)		8	240	1	8	160	2	1	250	5	6.0	190	4.0	1-7	1550.0	8.0	1-8	1670	8	7=>1	3000.0	16.0	8=>1	2020	8.0	1-6-8	2960	10.0	8=>1=>6	23350	64.0		6,10,3,4,9,1,5,8,2-7	6,10,4,8,3,5,1,9,2-7	6,8,4,5,1,3,2,10,9-7		
201048093007	ダ	右	1400	小雨	稍重	14:05	サラ3歳7組		2010-9-30	13	名古屋	3	(定量)		7	170	1	7	100	1	8	120	3	1.0	110	2.0	7-7	220.0	1.0	7-8	160	1	7=>7	180.0	1.0	7=>8	330	1.0	1-7-8	240	1.0	7=>8=>1	670	1.0		78261104539.0	78261104539.0	78621105493.0		
201048093008	ダ	右	1400	小雨	稍重	14:40	サラC6組		2010-9-30	13	名古屋	3	(定量)		8	490	3	8	100	3	9	100	2	7.0	100	1.0	7-8	180.0	1.0	8-9	410	3	7=>8	310.0	1.0	8=>9	980	6.0	7-8-9	190	1.0	8=>9=>7	1250	5.0		98167423510.0	98764125310.0	98746125103.0		
201048093009	ダ	右	1400	小雨	稍重	15:15	サラB8組		2010-9-30	13	名古屋	3	(定量)		8	340	2	8	120	2	2	150	5	1.0	110	1.0				2-8	970	6				8=>2	1230	4.0	1-2-8	600	2.0	8=>2=>1	3880	13.0		25813674.0	25813764.0	28153746.0		
